291448960	2020-08-03T23:39:44.000Z	1290432193353748481	 Who is this character? I'm way behind on Days. I'm at Eli and Lani's wedding 😫💀	{'place_id': '7ad2e48aebe2e3ea'}
1150425603255832576	2020-08-06T22:02:56.000Z	1291494993970905089	 I’ll be so nervous I’ll probably forget is my wedding day	{'place_id': '3b77caf94bfc81fe'}
810271781915361280	2020-08-06T21:41:43.000Z	1291489656144461824	IDK why but now im getting  vibes (Susie & Monte’s wedding). I’m wondering if this is a situation where a ton of people are in on it, and it’s not leaked cause it’s fun to be in the know/part of it 🤔	{'place_id': '3b77caf94bfc81fe'}
91454861	2020-08-06T21:27:15.000Z	1291486014343483393	Attention All Deborah’s Babes 👰 tag us in your Yes to the Dress and Wedding Pictures and Videos.  We would love to feature your on all of our media platforms; Facebook, Instagram, Twitter, Tiktok & now Triller.… 	{'coordinates': {'type': 'Point', 'coordinates': [-117.6891, 34.0966]}, 'place_id': '7b2a70199c4d7b6d'}
736106796406841344	2020-08-06T21:24:54.000Z	1291485425140342785	I’m in full blown indie girl quarantine mode right now: pressing my wedding bouquet flowers to make artsy craftsy things and listening to  on repeat🌲🍂✨🪐🥀☁️🌻🖤🤍 	{'place_id': '1927193c57f35d51'}
67109577	2020-08-06T21:14:56.000Z	1291482915491127296	Gonna see $0k at  tonight??Will you be there??	{'place_id': '0c2e6999105f8070'}
2713442377	2020-08-06T20:31:18.000Z	1291471935172354048	How lit would it be if I have my Shaman pal come to my wedding and practice Kambo and ayahuasca with all my guest	{'place_id': '1af9758d2214d4b8'}
198420647	2020-08-06T20:28:18.000Z	1291471182282227713	 Lmao I feel this. My dad and I argued abt him giving me the money he set aside for my wedding 😂😂😂	{'place_id': '3b77caf94bfc81fe'}
713547494	2020-08-06T20:20:02.000Z	1291469101441748992	I moved to another part of town recently and the mail man is so cute! How do I seamlessly ask him on a date?	{'place_id': '3b77caf94bfc81fe'}
746585662338433028	2020-08-06T20:13:09.000Z	1291467367847927813	i just passed by the tierra mia where i went on a date w this guy last yr & lemme tell you, it reminded me that it was the worst date EVER lmaoooo	{'place_id': 'd71cc91cb651e322'}
540328888	2020-08-06T20:09:17.000Z	1291466396660977664	Having you by my side on my wedding day will be something I will cherish forever. 0 years ago you were taken from us but you will always live in my heart. I love you so much my beautiful guardian angel 🕊🤍 	{'place_id': '0706a21788cadb8d'}
783099224757968896	2020-08-06T19:52:11.000Z	1291462090603917312	 Lets have a party for those who not going 🥳	{'place_id': 'cf2d9d01f16e9bd4'}
2773945423	2020-08-06T19:11:20.000Z	1291451813070172161	And then he kissed meeeee🥰Double tap & TAG your sweetheart💕..Photo by renezadoriphotography Hollywood Villa Estate📍Book the Hollywood Villa for your upcoming wedding & engagement photoshoots! Click the link in… 	{'coordinates': {'type': 'Point', 'coordinates': [-118.286876, 34.109086]}, 'place_id': '3b77caf94bfc81fe'}
49444612	2020-08-06T18:59:05.000Z	1291448729392705537	I’m all too aware that I’m about six years late to the party but Interstellar is incredible	{'place_id': '3b77caf94bfc81fe'}
21922309	2020-08-06T18:17:43.000Z	1291438317871890433	This is why this virus isn't going anywhere Americans are selfish with the I want it now and you can't tell me what to do mentality. We are the worst in the world when it comes to this behavior & our numbers & President prove it 	{'place_id': '3b77caf94bfc81fe'}
221232323	2020-08-06T18:07:06.000Z	1291435646494490624	 you’re a fucking hypocrite for shutting down a wedding for being a “large unsanctioned outdoor gathering but saying nothing about the stupid protest. 🤡 	{'place_id': '3b77caf94bfc81fe'}
996959352048119808	2020-08-06T18:05:07.000Z	1291435147858857985	 Bro i bought tickets to go to a concert before all of this shit and as soon as we hit lockdown I asked for my refund 😔	{'place_id': '3b77caf94bfc81fe'}
81185576	2020-08-06T17:19:16.000Z	1291423607382585345	Congratulations Rev. Denyse and Deborah!  This happened  last Saturday on Rev. Denyse's birthday. We are so happy for you both!...      … 	{'coordinates': {'type': 'Point', 'coordinates': [-118.2445, 34.0564]}, 'place_id': '3b77caf94bfc81fe'}
1092980923186831360	2020-08-06T17:14:43.000Z	1291422463247622144	Wanna go on a date	{'place_id': 'f2b1ac6c9d15503f'}
1329994814	2020-08-06T17:06:42.000Z	1291420445623717888	  That’s the best and smartest type of wedding!	{'place_id': '3b77caf94bfc81fe'}
182524533	2020-08-06T15:51:41.000Z	1291401568588201984	THREAD. What’s most ironic about this to me is how famously corrupt DWP is. We should have shut them off a long time ago. But from the FBI to a special IG office, no one has ever really been able to do so. Anyway, if you have a party at your house they’re gonna shut you down. 	{'place_id': '10de09f288b1665c'}
1107942122	2020-08-06T15:47:13.000Z	1291400443541651457	 Then lastly you can calculate the needed release of energy to make that wedding dress move that much but accounting the shape of the city, location of buildings, weather of that day, including variations with distance. There's a huge margin of error unless data is collected	{'place_id': 'f2b1ac6c9d15503f'}
930335421946413057	2020-08-06T15:30:22.000Z	1291396203897188352	   Let’s imagine this: you’re on a date with someone, that person suddenly tells you “by the way, someone at my house has covid”. How would that make you feel?	{'place_id': '3b77caf94bfc81fe'}
505252335	2020-08-06T11:16:57.000Z	1291332427231539200	  These Sugars are insane. One posted a picture from William & Kate's wedding with MM's face pasted iver Kate's!	{'place_id': '01c060cf466c6ce3'}
3187400017	2020-08-06T07:03:31.000Z	1291268650813362178	i wanna go shopping so bad but like don’t wanna spend any money .. 😔	{'place_id': '67571a7baaa5906b'}
169566372	2020-08-06T06:49:36.000Z	1291265149773312001	Bride 'happy to be alive' after wedding video captures Beirut blast  	{'place_id': '3134f9d2892d2685'}
3270259580	2020-08-06T06:28:51.000Z	1291259924714934272	I invited my little sister on a date and she replied with “huh” 🤧... I hate it here	{'place_id': 'f2b1ac6c9d15503f'}
729707534915756032	2020-08-06T06:01:27.000Z	1291253029300183041	Idgaf I’m going to the gym to hoop tomorrow	{'place_id': '3b77caf94bfc81fe'}
1216442132	2020-08-06T06:01:25.000Z	1291253022836707328	I burned almost 0 calories today!! I felt so good after this mornings workout that I went back to the gym at 0 to do the HIIT class again and then I ran 0.0 miles with my sister 😊	{'place_id': 'be347aa731d4353b'}
213277666	2020-08-06T05:18:59.000Z	1291242344344219654	As a society we need like a lot more Eating Out movies.	{'place_id': '3b77caf94bfc81fe'}
2857615381	2020-08-06T05:02:16.000Z	1291238135532118017	I lied because my ass definitely didn’t go to the gym and I’m getting cussed out by my trainer rn 😂😂😂 	{'place_id': '3b77caf94bfc81fe'}
28427989	2020-08-06T04:47:54.000Z	1291234521812090880	To go on a date you need to make sure you’re free of Covid-0 now... 😂	{'place_id': '3b77caf94bfc81fe'}
963427261	2020-08-06T04:42:39.000Z	1291233199150911488	Went out on a date for the first time with someone new. Is bad to say I enjoyed it?	{'place_id': '3b77caf94bfc81fe'}
631317446	2020-08-06T03:45:23.000Z	1291218789921460224	Y’all just wait til saints can go back to church!!!! WHEW 	{'place_id': '3b77caf94bfc81fe'}
3271524948	2020-08-06T03:07:05.000Z	1291209151482228738	 Wedding band	{'place_id': '3b77caf94bfc81fe'}
59455371	2020-08-06T02:53:00.000Z	1291205605403713536	 I wan come wedding abeg...	{'place_id': '97e336e1e3ed9e1e'}
72255865	2020-08-06T02:28:39.000Z	1291199479593410560	  It’s cheaper then going to the movies. 0-0 family ticket to the movies is more then $0. Plus they got to pay the production team. Some people can afford to go to the movies and some can’t. Either way it will be on Disney plus for $0 in a month. So people can wait if they want.	{'place_id': '3b77caf94bfc81fe'}
2773945423	2020-08-06T02:13:59.000Z	1291195787309981696	Love is just a word until you find the right person to show it to✨Double tap & TAG your sweetheart💕..Photo by renezadoriphotography Hollywood Villa Estate📍Book the Hollywood Villa for your upcoming wedding &… 	{'coordinates': {'type': 'Point', 'coordinates': [-118.286876, 34.109086]}, 'place_id': '3b77caf94bfc81fe'}
825901296494354433	2020-08-06T01:55:48.000Z	1291191209021431810	Everyone so hurt i went on a date w/ Carito yesterday😂	{'place_id': 'cce33d74ceffbe08'}
190155440	2020-08-06T01:36:43.000Z	1291186406295920640	To any of my friends who also have the misfortune of being attracted to men, he’s the shorter one of the two in the “clearly at a wedding” profile pic on dating apps.	{'place_id': '3b77caf94bfc81fe'}
1284736296	2020-08-06T01:18:52.000Z	1291181916423626752	Play this at my wedding 🤍 	{'place_id': '3b77caf94bfc81fe'}
2880225666	2020-08-06T00:59:10.000Z	1291176958802501634	 🤨 wya pull up to the gym 🥊	{'place_id': '2da132a7bfebfc0c'}
23840866	2020-08-06T00:25:16.000Z	1291168428729008128	TERRIFYING: This bride was in Beirut, Lebanon taking pictures and video before her wedding. Seconds later... one of the biggest non-nuclear explosions in the history of mankind went off miles away in a port warehouse.  	{'place_id': '3b77caf94bfc81fe'}
3886304119	2020-08-06T00:23:44.000Z	1291168039447277570	Have y’all ever invited your potential baes to a party thinking one won’t come and they both end up coming ?????	{'place_id': '3b77caf94bfc81fe'}
67109577	2020-08-06T00:03:20.000Z	1291162906436960257	It’s an open source meet up  kicked off  0 months ago and it went parabolic ever sinceWhile Stephen is out at  we will all be here chugging beers and talking the revolution every Thursday in August 	{'place_id': '0c2e6999105f8070'}
1216442132	2020-08-07T23:43:50.000Z	1291882776514371585	Y’all I just tried on my bridesmaid dress that I bought for my moms wedding next week because I’m getting it lifted from the bottom bc ya girl is short af lol but anyways it fits perfect and I can tell that I definitely lost some body fat and now I can’t wait to wear it 😇	{'place_id': '2da132a7bfebfc0c'}
260346389	2020-08-07T23:28:32.000Z	1291878925350481920	Wedding lunches never go out of style. This Pre-Covid celebration took place in a private Malibu garden, and the decor was a combination of family heirlooms, one-of-a-kind runners, succulent, and custom made… 	{'coordinates': {'type': 'Point', 'coordinates': [-118.779, 34.0304]}, 'place_id': 'fbd6d2f5a4e4a15e'}
284680338	2020-08-07T23:18:55.000Z	1291876506684121088	In 0 I discovered  I sent them an email that I was attending a wedding the NEXT DAY 😬 & one of their👗 would be perfection for it. They bent over backwards to send the👗 to me, w a sweet gift! Been fan ever since! Thx for having me at your boutique preview! 🎀 	{'place_id': '741e9df4d2522275'}
1210606653793394688	2020-08-07T22:44:19.000Z	1291867796263952385	Give me the cash fuck a wedding ring	{'place_id': '3b77caf94bfc81fe'}
752231852	2020-08-07T22:36:44.000Z	1291865888853880835	Let’s be clear: he wasn’t going to church. He may never have gone to church. He was going for a photo op. 	{'place_id': '3b77caf94bfc81fe'}
113708406	2020-08-07T22:06:44.000Z	1291858341010878464	 I LOVE backyard weddings, if it’s the couple’s home, their family home, or a designated wedding venue. If the budget can support the lights/tent/0-0 vendors then yes. This was planned within 0 weeks at a friend of a friend’s house...and fell through.	{'place_id': '3b77caf94bfc81fe'}
113708406	2020-08-07T21:56:23.000Z	1291855734829768704	Watching season 0 of Selling Sunset and this horrific wedding planning process is a great reminder to never. Ever. Ever. Never, try to do a big wedding at an airbnb, backyard, or “friend’s home.” It will fall through, and you will spend 0x more than you planned.	{'place_id': '3b77caf94bfc81fe'}
497298533	2020-08-07T21:48:19.000Z	1291853705516478464	Me, calculating the cost of Christine’s lavish wedding - which was STUNNING!   	{'place_id': '3b77caf94bfc81fe'}
30132643	2020-08-07T21:39:48.000Z	1291851562285846528	I wanna go on a date.	{'place_id': '3b77caf94bfc81fe'}
250341332	2020-08-07T21:33:42.000Z	1291850026738577408	I swear I’m like a 0 year old when I go shopping!  Yes, that’s a chia pet 🤣🤣🤣 	{'place_id': 'c1e1a49e92ce1ba0'}
31641257	2020-08-07T21:18:33.000Z	1291846216309854208	What song are you picking for the first dance at your wedding?I’m stuck between Nickelback and Nickelback.	{'place_id': '3b77caf94bfc81fe'}
35023375	2020-08-07T21:00:02.000Z	1291841554852622336	 Coming from the despicable mouth of someone who can’t remember the last time he went to church!	{'place_id': '3b77caf94bfc81fe'}
122976322	2020-08-07T20:58:40.000Z	1291841209829212160	Thank You to church on the way who will give away 0 backpacks with back to school supplies to students at Hazeltine Es and Hazeltine Dual Language Es     	{'place_id': '3b77caf94bfc81fe'}
2442705600	2020-08-07T20:56:41.000Z	1291840709452914688	 Ima ask him out on a date 🙊	{'place_id': '19d41c6eff11e9d6'}
117980526	2020-08-07T20:36:49.000Z	1291835713428717568	It must be nice to go to the gym	{'place_id': '3b77caf94bfc81fe'}
156452641	2020-08-07T19:08:18.000Z	1291813435194269697	I feel like I’m late to the party with all the twitter chatter going. What did Kylie do that was bad? I was shook when I saw her in the video even after knowing she was in the video before it debuted.	{'place_id': '3b77caf94bfc81fe'}
19821318	2020-08-07T18:53:23.000Z	1291809680059035649	Guess who made a special appearance on Season 0 of  ? We had fun with coachkrystal_  at our boutique BEFORE there wedding! Gown and Out in Beverly Hills - Season 0 is coming amazonprimevideo… 	{'coordinates': {'type': 'Point', 'coordinates': [-118.3998325, 34.0688399]}, 'place_id': '741e9df4d2522275'}
45266245	2020-08-07T18:51:21.000Z	1291809168295251969	My bf loves to go shopping alone now? And when he finds something he’s excited about he calls me to let me know 😂	{'place_id': '01c060cf466c6ce3'}
30037319	2020-08-07T18:44:57.000Z	1291807561243451392	 I kept trying and not really... liking... it.Watched 0/0 the first season.The red weddingBatman Begins kid dying epBig ol winter fight ep0/0 Various “must see eps”Then the last season.But I couldn’t begin to know whether I identify with Arya or not, show wasn’t for me	{'place_id': '3b77caf94bfc81fe'}
1199686519	2020-08-07T18:43:25.000Z	1291807174977441792	Beautiful Catherine and her maids getting ready on her big day. Such a fun wedding at  Coming soon to  Scanned by  Venue  saddlerockranch_eventsPlanner  Denise Chiang… 	{'coordinates': {'type': 'Point', 'coordinates': [-118.82746115, 34.09765127]}, 'place_id': 'fbd6d2f5a4e4a15e'}
93809372	2020-08-07T17:45:25.000Z	1291792577088299008	Our wedding would of been in a little less than 0 months 😭	{'place_id': 'bcd6f5a92e969e33'}
1129112166143971329	2020-08-07T17:42:11.000Z	1291791762911121413	DUNNA NUNNA NUNNA NUNNA DUNNA NUNNA NUNNA NUNNA BATMAAAAN!The TV series shot here! Bronson Caves!A short tunnel in Griffith Park is where you can see that view of the Hollywood sign. Wedding pictures, low… 	{'coordinates': {'type': 'Point', 'coordinates': [-118.31432104, 34.12438178]}, 'place_id': '3b77caf94bfc81fe'}
1122171985797058560	2020-08-07T15:58:46.000Z	1291765738068258816	Lol whenever my uncle told us he was taking us to the movies we would do this as a kid. Or call the movie place Lolol 	{'place_id': '3b77caf94bfc81fe'}
868311890	2020-08-07T15:45:11.000Z	1291762320197074944	 That’s awesome we’re thinking about going next weekend. Taking zekes mom so we can go on a date lol plus one of her best friends lives out there so it works out	{'place_id': '0c2e6999105f8070'}
14640923	2020-08-07T15:13:06.000Z	1291754247407538179	My mf ac compressor just went out!! I be leaving my car and ac on for my dog while I go shopping 😂😂	{'place_id': '01c060cf466c6ce3'}
345175511	2020-08-07T13:22:07.000Z	1291726314534137857	Every time I watch Breaking Dawn pt. 0 it reminds me I want an outdoor wedding, I love the aesthetic lol	{'place_id': '97e336e1e3ed9e1e'}
42479525	2020-08-07T07:57:38.000Z	1291644656304836609	The place that did my vegan wedding cupcakes is closing. 😭😭😭	{'place_id': '01c060cf466c6ce3'}
1476647185	2020-08-07T07:40:24.000Z	1291640319163789313	 LMFAOO Ayo imma take you to church 😂💀and ya sis too 💀💀	{'place_id': '3b77caf94bfc81fe'}
52783689	2020-08-07T07:01:49.000Z	1291630611157794816	Without a doubt it’s Crazy Rich Asians. I started sobbing with the opening credits, was a wreck during the wedding scene, and then was completely inconsable in the last 0 minutes of the movie 	{'place_id': '70707114a9202b98'}
21455853	2020-08-07T06:28:19.000Z	1291622179482644481	 Welcome to the party	{'place_id': '3b77caf94bfc81fe'}
2460380954	2020-08-07T06:22:07.000Z	1291620619461652481	  They never gave me any discounts anyway 🙄 ... but now I have yet to go to the gym with you guys 😂	{'place_id': '3b77caf94bfc81fe'}
3104199157	2020-08-07T05:53:38.000Z	1291613452935376897	At someone’s wedding. 	{'place_id': '0c2e6999105f8070'}
762935791	2020-08-07T03:29:37.000Z	1291577209619021824	On a date, kinda nervous 🔪 @ Mission Tiki Drive-in Theatre & Swap Meet 	{'coordinates': {'type': 'Point', 'coordinates': [-117.70854458, 34.05768779]}, 'place_id': '3153d677b795e293'}
1024327112008687616	2020-08-07T03:13:39.000Z	1291573191693934593	Miss going to the gym and running into the homies there 😞	{'place_id': 'b2fda7385aa963dd'}
1264814736	2020-08-08T23:44:45.000Z	1292245393582034944	Look at God!I’m on my way out of a wedding party w/ my brotha Pastor Chris in Whittier, and here someone yell, “Platoon!!!” I look up and see my OG homie Rolando, Ro-Dog. Ain’t seen him since I was about 0 years… 	{'place_id': 'f8f8ee516109ee0e', 'coordinates': {'type': 'Point', 'coordinates': [-118.03407, 33.97542]}}
1146090379122552832	2020-08-08T23:20:26.000Z	1292239276986347520	If you trying to go to church with me every Sunday hit me up	{'place_id': 'f2b1ac6c9d15503f'}
37452753	2020-08-08T22:36:30.000Z	1292228217231687681	 Your wedding? Take all the time you want.	{'place_id': '01c060cf466c6ce3'}
21158648	2020-08-08T22:25:45.000Z	1292225512853532677	Marriage proposal at a ballpark: 👎Wedding at a ballpark: 👍 Nice use of the facility and makes social distancing easy for the guests, too! 	{'place_id': '3b77caf94bfc81fe'}
417354391	2020-08-08T21:52:56.000Z	1292217254285725696	we pulled up to a party city that was 0-0 percent off and got like $0 worth of stuff for less than $0. just weekend things.	{'place_id': 'ddf8317a51899bd8'}
14303901	2020-08-08T20:36:39.000Z	1292198058965348352	I bought a Swiss quartz watch about 0 or 0 years ago, to wear with my suit to a wedding (man jewelry). It cost about $0 or less. I didn't care where it was made, but just that it looked nice. I'm not a target consumer for the absurdly-expensive mechanical movement watches.	{'place_id': '3b77caf94bfc81fe'}
2357730282	2020-08-08T19:53:17.000Z	1292187145747062784	my wife  and i splitting our wedding cake 	{'place_id': '3b77caf94bfc81fe'}
167767117	2020-08-08T19:41:43.000Z	1292184233109159936	  creme double breasted whistle for the occasion 🚀🚀🚀	{'place_id': '3b77caf94bfc81fe'}
957010956	2020-08-08T19:32:57.000Z	1292182027421196290	🤢 ppl are waiting in lines to the gym!?	{'place_id': '4db990e393c2e28b'}
1159881651066851328	2020-08-08T18:15:49.000Z	1292162617243467780	Our wedding won’t be the same as I had originally dreamed ( until 0 when we hope to celebrate with everyone safely  ) But this year we will celebrate in an intimate way to start our marriage & I can’t… 	{'place_id': '3b77caf94bfc81fe', 'coordinates': {'type': 'Point', 'coordinates': [-118.52925305, 34.05120175]}}
1065883476237332480	2020-08-08T17:52:35.000Z	1292156769108598784	 Heidi Ho everyone, my name is Mr. Fruit and welcome back to my wedding On a serious note, congrats dude I hope that both of y’all have one hell of time.	{'place_id': 'd563cf7307e4ba95'}
30695159	2020-08-08T17:34:38.000Z	1292152251574816768	The Groom, waiting for that moment....       çao      @ Los Angeles,… 	{'place_id': '3b77caf94bfc81fe', 'coordinates': {'type': 'Point', 'coordinates': [-118.2445, 34.0564]}}
589419031	2020-08-08T17:33:44.000Z	1292152025149390848	Damn need to get my ass to the gym	{'place_id': '6f24e28976abe656'}
30274144	2020-08-08T16:42:43.000Z	1292139185508200448	What a blessing and privilege it was to celebrate the wedding anniversary of one of our favorite couples -The Smiths -last year🍾Welp...how quickly and unbelievably a year flies by🙏🏽😬Happy 0th anniversary   Welcome to  🔥🥳🍾💃🏽🕺🏾❤️  	{'place_id': '3b77caf94bfc81fe'}
1406692032	2020-08-08T16:37:19.000Z	1292137825488367616	How to Transform Your Backyard Into a Dream Wedding Venue  via 	{'place_id': '3b77caf94bfc81fe'}
1406692032	2020-08-08T16:35:04.000Z	1292137263371939840	How I Threw a Backyard Wedding in the Middle of a Pandemic  via 	{'place_id': '3b77caf94bfc81fe'}
4361935993	2020-08-08T16:14:25.000Z	1292132063219347457	i feel like im intruding seeing the pics from jin’s brother’s wedding,, shouldn’t that be private	{'place_id': '3b77caf94bfc81fe'}
1041004124605702145	2020-08-08T16:07:28.000Z	1292130314672693248	Just missed my first modeling opportunity because I didn’t go to a party last night 😅 IN LA ... y’all covid is still happening and I love my life so sorry not sorry 🤷🏾‍♂️	{'place_id': '3b77caf94bfc81fe'}
24056512	2020-08-08T15:34:19.000Z	1292121971501617152	Ladies...if you wearing light colored(nude/ tan) leggings to the gym. It’s a distraction peridot! My goodness	{'place_id': '3134f9d2892d2685'}
2500408218	2020-08-08T15:21:43.000Z	1292118803518644226	 ‘Pardon me, is everybody here?Because if everybody's hereI'd like to thank you allFor coming to the wedding’	{'place_id': '0c2e6999105f8070'}
833016964540882944	2020-08-08T14:45:33.000Z	1292109699282681863	 Should’ve told him to come to the gym with me instead 🙄	{'place_id': '3b77caf94bfc81fe'}
833016964540882944	2020-08-08T14:36:04.000Z	1292107314359496705	  Aye bro thanks for letting me borrow your lambo the other day for my aunts wedding 🙏🏻	{'place_id': '3b77caf94bfc81fe'}
16990340	2020-08-08T14:30:46.000Z	1292105978209599489	What are the groom and groomsmen actually doing on the morning of the wedding—while the bride and bridesmaid are off getting glammed up.⁠•⁠​•⁠​•⁠   … 	{'place_id': '3b77caf94bfc81fe', 'coordinates': {'type': 'Point', 'coordinates': [-118.26422, 34.04046]}}
3976518680	2020-08-08T13:47:20.000Z	1292095050759856128	 Then you’ll only be at risk for getting a staph infection when you go to the gym. 😎	{'place_id': '3b77caf94bfc81fe'}
217621062	2020-08-08T13:24:32.000Z	1292089312092106757	So here I thought I was ready to buy a home, but little did I remember that I also need $$ for a wedding and rings LOL I’m so done with myself 😩	{'place_id': '2feb76248fd9c581'}
701795156	2020-08-08T11:27:31.000Z	1292059861988126720	I’m loving these DM’s! People are actually going shopping and donating personal materials to  &  for the kids! It’s actually crazy!!! I thank everyone for making this become bigger than what I… 	{'place_id': 'e1e35d357ceefa52', 'coordinates': {'type': 'Point', 'coordinates': [-118.3885, 33.8492]}}
1120359636366835713	2020-08-08T07:25:14.000Z	1291998891760467969	 Well I posted my wedding today, so does that mean it happened today?	{'place_id': '3b77caf94bfc81fe'}
1012519124499554304	2020-08-08T07:22:01.000Z	1291998082545008640	some0 tell this man to take me on a date already ughh	{'place_id': '97e336e1e3ed9e1e'}
14493902	2020-08-08T06:49:59.000Z	1291990018936823808	How old were the characters supposed to be in THE WEDDING PLANNER?	{'place_id': 'a75bc1fb166cd594'}
381266672	2020-08-08T06:24:17.000Z	1291983554356764672	Why are wedding soo expensive sheshhh 😭	{'place_id': '01c060cf466c6ce3'}
14493902	2020-08-08T06:23:12.000Z	1291983281345290241	 So is the wedding planner which is what I’m watching rn	{'place_id': 'a75bc1fb166cd594'}
21266280	2020-08-08T06:02:35.000Z	1291978090252443655	Chrishell didn’t deserve the fake snow assaulting her, ok!? Justin Fartley ended their marriage over a TEXT and she STILL came to support her bully’s wedding...WHILE dying on the inside?! AND DAVINA HAD THE NERVE?! NOT THIS.  	{'place_id': '3b77caf94bfc81fe'}
868389662	2020-08-08T04:49:11.000Z	1291959618453741568	Thanks Paul. I will reset the price back to zero on August 0th to celebrate my parents 0th wedding anniversary. 	{'place_id': '3b77caf94bfc81fe'}
19172977	2020-08-08T04:05:38.000Z	1291948658380771328	I told my bf that when we get married I want Knott’s to cater our wedding and I am 0% not kidding about that either. 😂omg dinner was sooooooo good	{'place_id': '3b77caf94bfc81fe'}
2773945423	2020-08-08T04:02:40.000Z	1291947914932019200	And in her smile I see something more beautiful than the stars✨ Double tap & TAG your sweetheart💕..Photo by renezadoriphotography Hollywood Villa Estate📍Book the Hollywood Villa for your upcoming wedding &… 	{'place_id': '3b77caf94bfc81fe', 'coordinates': {'type': 'Point', 'coordinates': [-118.286876, 34.109086]}}
785749442	2020-08-08T03:51:17.000Z	1291945048758562816	When I was little I went to a restaurant and loosened all the salt shakers 	{'place_id': '3b77caf94bfc81fe'}
324174324	2020-08-08T03:49:42.000Z	1291944649045680129	i wanna go on a date	{'place_id': 'cf2d9d01f16e9bd4'}
2566755839	2020-08-08T03:37:39.000Z	1291941617637629952	someone pls take me out of my misery, it can be on a date or with a car whichever comes first	{'place_id': '7b2a70199c4d7b6d'}
34813968	2020-08-08T03:37:35.000Z	1291941602018041856	Davina should’ve been dropkicked at dat wedding! 	{'place_id': '3b77caf94bfc81fe'}
34813968	2020-08-08T03:31:51.000Z	1291940159525498882	I don’t even like lavish weddings, BUT Christine’s wedding was NICE AF  Faux Goth!	{'place_id': '3b77caf94bfc81fe'}
22733578	2020-08-08T03:25:17.000Z	1291938505753530368	Welp its her last night in LA.. Why not go to the movies?!? Princess and the Frog... Drive-in style with friends..They can check this off their bucket list..   @ The Americana at Brand 	{'place_id': 'fbd6d2f5a4e4a15e', 'coordinates': {'type': 'Point', 'coordinates': [-118.25676, 34.14469]}}
831749565216878594	2020-08-08T02:59:19.000Z	1291931969547194369	I had told my boyfriend I wanted to go out on a date today but he got home late and told me he couldn’t see me and when he said he couldn’t I sent a “👍🏼” and then...	{'place_id': '3b77caf94bfc81fe'}
1000898914613018624	2020-08-08T02:51:58.000Z	1291930119548940288	It’s been so long since I’ve been on a date with my Ookie beerthugwife Been working so hard that sometimes you lose track and not to mention this Pandemic is still going down. We had dinner and Beer markettavernla… 	{'place_id': '3b77caf94bfc81fe', 'coordinates': {'type': 'Point', 'coordinates': [-118.36043358, 34.07210652]}}
24284933	2020-08-08T02:01:20.000Z	1291917377827897345	Celebrating our fifth wedding anniversary by dining out for the first time since March 0. Lawry’s has turned their parking lot into an outdoor dining terrace! @ Lawry's The Prime Rib, Beverly Hills 	{'place_id': '741e9df4d2522275', 'coordinates': {'type': 'Point', 'coordinates': [-118.3760196, 34.06792177]}}
1146245949200617472	2020-08-08T01:19:58.000Z	1291906969205317632	After my  with the Women’s Autism Spectrum Group of the  I’ll be heading out at  with my father: he’s getting a brand new screen 📺 TV on the LIVING ROOM WALL👏☺️ He’s gonna have his own personal movie theater.    	{'place_id': '5e68ca240e32025a'}
1387605691	2020-08-08T01:18:35.000Z	1291906621145325569	Back again with more claybourne_co ! We smoked the Durban Poison Power Pack ⚡️with 0g of Wedding Cake/ Dub Breath/ Sundae Driver kief blend! We opened up the bag & got smacked in the face with loud, fruity, herbal… 	{'place_id': '3b77caf94bfc81fe', 'coordinates': {'type': 'Point', 'coordinates': [-118.2445, 34.0564]}}
34983118	2020-08-08T00:55:17.000Z	1291900756061085697	New  merch is dropping next week. Be on the lookout. So many new styles and colors. Remember, we have limited sizes and quantities. Don’t be late to the party! 	{'place_id': '3b77caf94bfc81fe'}
