2020-11-23T23:40:10.000Z	1331019742040133633	  Dam ... when I’m I going to work and eat .. shit	{'place_id': '16ff60eaacd70320'}
2020-11-25T09:50:54.000Z	1331535825708986371	My thoughts and prayers go out to the Accardo family stay strong and stay safe 	{'place_id': '011add077f4d2da3'}
2020-11-25T09:33:19.000Z	1331531400596639746	Backpack: A concept borrowed from Headteacher Sonia Thompson. Every child comes to school with their backpack of culture, knowledge, experience – the question is whether they ever get to share what’s in it.	{'place_id': '36763957ba75d166'}
2020-11-25T05:56:45.000Z	1331476900959707137	It’s cold in this house and I ain’t going out to chop wood... 	{'place_id': '01a9a39529b27f36'}
2020-11-25T05:02:21.000Z	1331463209883234305	I told my manager I was going to take my 0 and she said “no”. I looked at her like bitch what??. She said “you’re  about to leave so there’s not point” Yes, actually there is a point I’m TIRED. I’m going to work somewhere else I made my mind.	{'place_id': '96ddfc4bf2f1a80c'}
2020-11-25T04:46:32.000Z	1331459229002194945	This year is really trying to go out as miserably as possible. 😞	{'place_id': '980e30571d9d5f5d'}
2020-11-25T04:24:50.000Z	1331453770019049474	This show THE PACK is reminding me how much I want a dog. But I’m ill equipped for the hard parts of dog like going out to walk them when I’m sick. I totally dream one day of having a dog in my life.	{'place_id': '011add077f4d2da3'}
2020-11-25T03:28:05.000Z	1331439486790758401	I can’t go out of the state now without a questionnaire from my mother. And I’m 0! 	{'place_id': '00c55f041e27dc51'}
2020-11-25T03:26:56.000Z	1331439197555744768	If every time you’re going out your way for someone & really showing interest in them as a person & they’re not returning that energy you’re gonna get tired eventually, no one likes a one sided relationship.	{'place_id': '926fea31818e07d2'}
2020-11-25T03:17:29.000Z	1331436818248642561	 We are like roaches bro, don’t let the lights go out! ’s gonna be in your house like.. 	{'place_id': 'e9143a85705b4d40'}
2020-11-25T02:56:22.000Z	1331431506082992130	it’s like niggas are having a contest to see who could go out the worst. 	{'place_id': 'bf83670d90b7f0bc'}
2020-11-25T02:23:53.000Z	1331423333250904067	 Once took me 0 hours to drive back to college in Boston from NJ Thanksgiving weekend	{'place_id': '01a9a39529b27f36'}
2020-11-25T01:34:22.000Z	1331410869499158529	I just wanna know how girls who go out every weekend stay in shape ? 🥴 cus lord knows that catches up to me in 0.0 weekends	{'place_id': '5c7686d4c90a9bb0'}
2020-11-25T01:19:45.000Z	1331407190947749888	 Stand by the Arsenal comment but that doesn’t mean Arteta is going to work out. You can’t possibly have listened to what I said about Mourinho today and that’s all you took from it. Such a misrepresentation. And yeah I still have questions about Lampard.	{'place_id': '011add077f4d2da3'}
2020-11-25T01:13:20.000Z	1331405575301828611	0 going to work0 on an off day 	{'place_id': '011add077f4d2da3'}
2020-11-25T01:06:58.000Z	1331403974247915522	*Me fully dressed* coat on and everything Grandma: you going out? Me: nah I’m just goin to the bathroom.	{'place_id': '002e24c6736f069d'}
2020-11-25T00:49:40.000Z	1331399622187692033	Don’t Confuse What You Hear, I Put These Jewls In My Ear Cause I Wore The Same Pair Of Kicks To School For A Year.	{'place_id': '011add077f4d2da3'}
2020-11-25T00:28:58.000Z	1331394411452895234	Sigh tomorrow I have to go to work and make money sigh	{'place_id': '002e24c6736f069d'}
2020-11-27T23:42:22.000Z	1332469848920780800	IDEA: next time do this 0 hours BEFORE a million people in Los Angeles County go out and ceremonially socialize at the homes of people they don’t live with 	{'place_id': '01a9a39529b27f36'}
2020-11-27T23:38:49.000Z	1332468954657419264	 This is a good video! Going to school for a useless college degree or does not exceed the loan amount in a form of salary is seriously robbing you. Don’t be an idiot. Colleges DO NOT CARE ABOUT YOU.	{'place_id': '812a6cfdd31b4a5f'}
2020-11-27T23:13:30.000Z	1332462581605392384	What's the German word for the pleasure derived from strikers' missed shots that go out for throw-ins?	{'place_id': 'c2800db81ba22abc'}
2020-11-27T23:04:41.000Z	1332460366262132739	 Jonathan killed Elena. He made up a story about going out of town the day she was murdered. Murder weapon found in Noah’s violin case would of been found during the warrant search.	{'place_id': '01a9a39529b27f36'}
2020-11-27T22:52:30.000Z	1332457296920780801	Stay at home and do a virtual  Thanksgiving because covidDon't shop online, go out and support local business this Black Friday because covidThis excellent messaging brought to you by the Mayor of New York City	{'place_id': '01a9a39529b27f36'}
2020-11-27T22:48:11.000Z	1332456213670408194	  there's a very minor number of people who are but the recommendation there is to just not go out or at least get curbside delivery instead of going around unmasked	{'place_id': '011add077f4d2da3'}
2020-11-27T22:15:23.000Z	1332447958701314056	i wanna go out and get drinks	{'place_id': '01a9a39529b27f36'}
2020-11-27T22:04:18.000Z	1332445167769579520	You going out sad bb 	{'place_id': '011add077f4d2da3'}
2020-11-27T19:58:26.000Z	1332413493769867264	Lmfaooo trunk really doesn’t wanna go out of office like bro u lost give it up	{'place_id': 'cdc37bae2a45fc33'}
2020-11-27T19:08:12.000Z	1332400852829696000	 Thank you!! I'm going to have to go out and get a tool set anyway but it's Black Friday and I really don't want to people today.	{'place_id': '01a9a39529b27f36'}
2020-11-27T17:52:44.000Z	1332381858932330498	No todo es perreo lol its not like we can actually go out and enjoy it 	{'place_id': '002e24c6736f069d'}
2020-11-27T17:18:20.000Z	1332373201318522880	 But this seems contradictory bc it infers that teachers don’t want to go to work. Why shouldn’t we blame teachers who refuse to teach at school? One reason is media covid risk exaggeration and lies. But shouldn’t we expect teachers to respect the current science and data?	{'place_id': '01a9a39529b27f36'}
2020-11-27T17:15:58.000Z	1332372607002439686	“I went to college for longer than you “. Just because you graduated from College with a degree and a minor on being a basic bitch, it doesn’t make you an educated person. Knowledge cannot be found within a textbook and your actions and arguments shows it. Take a seat. 	{'place_id': '011add077f4d2da3'}
2020-11-27T16:17:19.000Z	1332357848370704392	I quit one of my jobs the other day. I walked out the house this morning to go to work and the manager was standing in front of my gate 😂 ma’am you need to leave	{'place_id': '01a9a39529b27f36'}
2020-11-27T15:46:39.000Z	1332350128137662464	We’re going to celebrate Gordo’s birthday with the bouncy castle, pizza, a cake &a movie night in the basement while the parents go out. I’m so excited I’m bursting at the seams. I can’t wait for baby snuggles with Brynny 🥰	{'place_id': 'b87b05856ab8dbd8'}
2020-11-27T15:44:23.000Z	1332349561554284544	If I wake up early to go to work and allow you to stay sleep in my house while I’m out.. you’re my girl now. That’s it and that’s all.	{'place_id': '01a9a39529b27f36'}
2020-11-27T15:23:46.000Z	1332344369916088320	 When's that  notice going out again?Enjoy it while you still can...😂🤣😅 	{'place_id': '07d9dbd376085001'}
2020-11-27T15:15:47.000Z	1332342361876279296	It’s way to cold outside to be going to work	{'place_id': 'ea82a33637cabb81'}
2020-11-27T14:13:35.000Z	1332326709702643715	Slide to the right. CRISS CROSS . Charlie BarowN two hops this time . REVERSEKAKDJFJND REVERSE AHDHFJFJF cha cha real smooth doo doo doot, LETS GO TO WORK 	{'place_id': 'fa3435044b52ecc7'}
2020-11-27T13:54:34.000Z	1332321921631985667	I don’t wanna go to work 🥺🥺🥺🥺🥺	{'place_id': '011add077f4d2da3'}
2020-11-27T13:46:44.000Z	1332319952024571905	If you go out and Black Friday shop in store in stead of online today I and everyone else who works in retail hate you.	{'place_id': '011add077f4d2da3'}
2020-11-27T13:11:14.000Z	1332311018895183872	 I’m staying out and doing Black Friday shopping online. I LOVE to shop, but even without the pandemic... I wasn’t insane enough to go out there in that chaos.	{'place_id': '011add077f4d2da3'}
2020-11-27T13:08:10.000Z	1332310247004893185	The president’s mendacious push to hastily reopen everything was less compelling to college-educated suburbanites, who tend to trust experts and can work from home, watch their kids and spare a laptop for online kindergarten. Mr. Trump lost the election mainly because of them.	{'place_id': '36763957ba75d166'}
2020-11-27T12:43:56.000Z	1332304147799023618	the dish is wocky for sure but cuzzo wild for letting their lady go out like this in front the family 😭😭 	{'place_id': 'c67a441f9f6acc50'}
2020-11-27T11:08:57.000Z	1332280245416845312	People really going out to shop knowing stores gonna have 0+ people in it and most likely not practicing 0ft  apart...stay safe tho	{'place_id': '00c39537733fa112'}
2020-11-27T09:42:39.000Z	1332258527092551681	  Pre-covid I like only wore work clothes, gym clothes, going out clothes(really just jeans and sweaters, aged out of bodycon dresses and what not many years ago) and actual pajamas. But any sweatpants would be better for WFH than only having 0 pairs!	{'place_id': '01a9a39529b27f36'}
2020-11-27T06:41:29.000Z	1332212934685167616	   And the sooner you die, the sooner you’ll be with your God in heaven! So go ahead and go out without a mask and go to church! Your soul will find Heaven real quick!	{'place_id': '011add077f4d2da3'}
2020-11-27T04:43:25.000Z	1332183220994052097	Damn I don’t wanna go to work tomorrow	{'place_id': '00c39537733fa112'}
2020-11-27T03:05:42.000Z	1332158628959281157	You could be the perfect package, cook, clean, don’t argue, great lover, and friend be ready to give the world to that person.... But if they’re not ready that shit is never going to work. Just move on.	{'place_id': 'b87b05856ab8dbd8'}
2020-11-27T02:12:49.000Z	1332145321498046467	Fire Signs (☀️, 🌑, Rising, and Venus)        You are a hard worker and nurturer. You go out of your way to make sure everyone is good. You put others before yourself. You’re currently in a position where you aren’t sure about the decisions you are	{'place_id': '00c39537733fa112'}
2020-11-27T00:53:23.000Z	1332125332967723008	 HAPPY THANKSGIVING! Everything has fallen into place PERFECTLY!! Go out and defeat Cincinnati Bengals Sunday, Seattle Seahawks will beat Eagles Monday night, tied with Washington 0st place, won twice, have tiebreaker. You have a tough schedule, go WIN, HOST PLAYOFF GAME👊	{'place_id': '002e24c6736f069d'}
2020-11-28T23:47:47.000Z	1332833597582094336	i would really love to go out & get wrecked.	{'place_id': 'a1e97ba9e535051c'}
2020-11-28T23:41:45.000Z	1332832081374826496	 You will lose. Again!  You are so boring   Every day another whine. You lost. Go out with sime dignity. 	{'place_id': 'e9143a85705b4d40'}
2020-11-28T23:40:57.000Z	1332831880924835840	 Didn’t they go out of business?	{'place_id': 'c4dab45ef7581417'}
2020-11-28T23:08:56.000Z	1332823820630102016	In the face of everything it’s admittedly petty but my god do I wish I could go out tonight and spend way too much on sushi before heading to see a play and then ride home in a cab later that night clutching a playbill in my left hand while I text a friend with the other.	{'place_id': '01a9a39529b27f36'}
2020-11-28T23:07:46.000Z	1332823529415446530	 please go out with him	{'place_id': '00c55f041e27dc51'}
2020-11-28T23:05:19.000Z	1332822912433332229	 Thank you! Figure if we’re not going out, might as well put everything into making the apartment pleasant!	{'place_id': '011add077f4d2da3'}
2020-11-28T23:01:03.000Z	1332821836715974656	Trump really wants to go out with the most outrageous lies! 	{'place_id': '011add077f4d2da3'}
2020-11-28T22:45:31.000Z	1332817930275483656	LMFAO NFS . Going to school over there was always a movie or somebody getting their ass beat 	{'place_id': '011add077f4d2da3'}
2020-11-28T22:40:46.000Z	1332816732394807297	Who’s going out, in a pandemic? I shopped online from the comfort of my home. Some toys for my kids, perfume for my mom and shoes for my stepfather. 	{'place_id': '5e79986586911926'}
2020-11-28T22:21:05.000Z	1332811778225541121	 I’ll always appreciate the attack of the “type of fan i am” though. I’ve devoted a lot of my life outside of going to school to UCF, volunteering and donating. It brings me joy when people call me out. It’s hilarious.	{'place_id': '01a9a39529b27f36'}
2020-11-28T22:14:16.000Z	1332810065015934983	I guess I’m a three. I go out every other week to work and I go to church. And there’s one other household I associate with but we’re now in each other’s pod. 	{'place_id': '00c55f041e27dc51'}
2020-11-28T22:03:47.000Z	1332807427906023431	In my not so good teen days, I use to get into fist fights on the 0 train in my way to school 😤 lol. I was so damn bad. 	{'place_id': '01a9a39529b27f36'}
2020-11-28T21:51:05.000Z	1332804228625166337	bro when i went to school on 0st it was always a movie LMFAO 🤣 	{'place_id': '011add077f4d2da3'}
2020-11-28T21:48:09.000Z	1332803492596117506	  Not necessarily true.. there are players who have gotten covid and a staff member did not go out of their way snd break protocol.	{'place_id': '002e24c6736f069d'}
2020-11-28T21:21:59.000Z	1332796907224174600	I be going out for others, praying for others, supporting others. But don’t do it for myself	{'place_id': '002e24c6736f069d'}
2020-11-28T21:07:47.000Z	1332793333664665601	anyways i can't wait to go back to school so i can't get 0 piercings 😁😁	{'place_id': '01a9a39529b27f36'}
2020-11-28T20:46:18.000Z	1332787925843632133	Shout out to a hero in this industry, 🥃 here’s to when we can go out for great nights with the greatest of memories. 🥃 here’s to all of us in the industry that are still fighting through! @ Brooklyn, New York City 	{'coordinates': {'type': 'Point', 'coordinates': [-74.0064, 40.7142]}, 'place_id': '01a9a39529b27f36'}
2020-11-28T20:40:22.000Z	1332786432109391875	Bout to go out on a “date” (I think?) with someone I used to date like four years ago 😱😬 Will update tonight...or tomorrow depending on how it goes hehehe 😏 	{'place_id': '011add077f4d2da3'}
2020-11-28T19:37:39.000Z	1332770652823187458	 So true small businesses are leaving going out cause of this makes me so sad my ave is like a ghost town the only place I have left is the candy store 👍he told me whatever 0 has and you want take a pic and I’ll get for you I’ve known him since day one so he’s my fall safe	{'place_id': '011add077f4d2da3'}
2020-11-28T18:51:02.000Z	1332758920868352006	Why is it so fucking hard to just go to school	{'place_id': '9a770e2f6d6e1451'}
2020-11-28T18:42:00.000Z	1332756645835845632	 If you’ve ever been on the subway in NYC and seen someone sketchy start trying to talk to a kid going to school alone ... hoo boy. Look out. You realize how many parents there are at all time’s. And they will murder you.	{'place_id': '011add077f4d2da3'}
2020-11-28T18:40:37.000Z	1332756296374824962	 these the same niggas who complain about their knees and need to take naps before going out, right?	{'place_id': '011add077f4d2da3'}
2020-11-28T18:24:23.000Z	1332752214440480768	According to the city of New York Health & Hospitals after tomorrow I’m free to go to work & be around people without getting retested.  I personally don’t feel comfortable being around anyone until I test negative.      	{'place_id': '01a9a39529b27f36'}
2020-11-28T18:17:18.000Z	1332750432104542208	 You’re kidding right? Where’d you go to college? More than tribalism. Catechesis is happening right in that video. It require enormous discipline. All the songs, chants, rearranging life to go to games. People will skip church events for football. Ask any pastor in Birmingham.	{'place_id': '01a9a39529b27f36'}
2020-11-28T17:43:28.000Z	1332741915956162560	I hate when I have to go out of my way to do something that I shouldn’t even have to do like wow 🙄	{'place_id': '01a9a39529b27f36'}
2020-11-28T17:41:14.000Z	1332741352493359108	Want to go out tonight what’s y’all plans for tonight ?	{'place_id': 'fa3435044b52ecc7'}
2020-11-28T17:16:59.000Z	1332735249877524480	Picking up some beef chow fun from  in  On  go out and  to support the small businesses that make our city so vibrant! 	{'place_id': '11dc48add7d4f000'}
2020-11-28T16:11:30.000Z	1332718770620665859	Packages going out today... make some orders so I can ship more?	{'place_id': '01a9a39529b27f36'}
2020-11-28T15:51:47.000Z	1332713808402505729	 I know I know, but it’s still one of the best Garden games. Watching Melo go to work was like poetry in motion 😅	{'place_id': '01a9a39529b27f36'}
2020-11-28T15:37:39.000Z	1332710251213299713	It’s not just that NY Gov Cuomo closed our schools, it’s that he terrified parents into not even wanting to send their kids to school irrationally, causing harm which can’t be undoneIt’s infuriating that Cuomo’s irresponsible, anti-scientific rhetoric was rewarded with an Emmy	{'place_id': '01a9a39529b27f36'}
2020-11-28T15:29:14.000Z	1332708136269049858	This holiday season, go out of your way to buy books only from independent bookstores like Revolution Bookstore in Harlem. 	{'place_id': '0c33b1ed3c4191a1'}
2020-11-28T15:02:36.000Z	1332701430449397760	 So you obviously did not graduate from a college with a competitive D0 program. No one from the ACC/SEC/Big Ten/Big 0, etc. would ever say that. Where’d you go to college?	{'place_id': '01a9a39529b27f36'}
2020-11-28T14:55:49.000Z	1332699725854875649	It’s Small Business Saturday! Go out and support your favorite local, small businesses today! It’s more important than ever this year, if we want to see them survive.  	{'place_id': '011add077f4d2da3'}
2020-11-28T14:13:49.000Z	1332689154539479043	It’s amazing that people will avoid a “traditional church” but have no problems ritualizing their children to college football & will sing the same alma mater set to a traditional hymn *every* Saturday. But somehow “traditional churches” are antiquated?  	{'place_id': '01a9a39529b27f36'}
2020-11-28T13:56:27.000Z	1332684786171846656	Brilliant!  Just leave it to the sisters to bring it out or going out. LMAO 😂! 	{'place_id': '858cec499f8adba6'}
2020-11-28T13:18:16.000Z	1332675175972790272	It’s my AirPods always being dead when I need to go out, for me. That Shìt blows mine	{'place_id': '01a9a39529b27f36'}
2020-11-28T05:01:16.000Z	1332550102972588033	I jus wanna go out Nd keekee wit someone daughta	{'place_id': '858cec499f8adba6'}
2020-11-28T04:50:28.000Z	1332547381863309317	Going out to eat, while getting to know someone gets old. Get out your comfort zone & be adventurous	{'place_id': '002e24c6736f069d'}
2020-11-28T04:37:49.000Z	1332544200466903041	I need to go out. Dress up. SOMETHING.	{'place_id': '011add077f4d2da3'}
2020-11-28T03:30:25.000Z	1332527239611682818	Had enough time to go out today & still be able to film, edit & submit my video ✨💃🏽	{'place_id': '011add077f4d2da3'}
2020-11-28T03:24:28.000Z	1332525741238521857	 Be going to school like the tuition be growing on trees, lmao	{'place_id': '5e79986586911926'}
2020-11-28T03:14:01.000Z	1332523110306897920	 Best thing I’ve seen in 0 from any artist! Aghhhhh so good, I want to go out and dance so bad. 💃🏻🕺♥️	{'place_id': '011add077f4d2da3'}
2020-11-28T02:53:08.000Z	1332517857851301888	It’s Friday go out and shake that ass	{'place_id': '011add077f4d2da3'}
2020-11-28T02:37:53.000Z	1332514016745414656	Dad: Damn that steak was good kid. Glad I’m gettin a return on investment  for your college tuition...Me and my mother: uh, I’m the son that went to school on a scholarship, AntDad: oh yeah that’s right. Your brother better graduate in December! Me:  	{'place_id': '5e79986586911926'}
2020-11-28T02:19:14.000Z	1332509324250292224	Nigga going out sad 😂😂 	{'place_id': '7356b662670b2c31'}
2020-11-28T01:35:43.000Z	1332498374457774082	Go out and support a small business tomorrow! ❤️  ❤️ @ TopShelf Kicks 	{'coordinates': {'type': 'Point', 'coordinates': [-74.2792552, 40.8425442]}, 'place_id': '8739d0bab792509d'}
2020-11-28T00:40:24.000Z	1332484453562724355	My first time going out on Halloween & I didn’t put in any effort. Lmao 	{'place_id': '00c39537733fa112'}
2020-11-29T23:36:05.000Z	1333193042606649347	 Thank you for your support! We parents will remember how you spoke out to protect children’s right to an education when it’s time to vote. Now we need to fight for middle school & high school kids’ right to go back to school! 	{'place_id': '011add077f4d2da3'}
2020-11-29T23:23:44.000Z	1333189933796794368	Outta everyone in the crew in a hood it’s that one nigga who got his hands in his pockets waiting for the handout .... gotta go out n get yours godbody stop waiting on folks to hand u shit they your boys not your parents..... don’t get loyalty fucked up	{'place_id': '01a9a39529b27f36'}
2020-11-29T23:16:51.000Z	1333188200370741254	Do the wide receivers even bother going out on offense?	{'place_id': '4788f93db732fe58'}
2020-11-29T23:03:14.000Z	1333184774211588098	Ugh, listened to  my whole workout and it made me want to go out and drank. And well, here I go. 	{'place_id': '0fc2951425146002'}
2020-11-29T22:26:13.000Z	1333175458763059203	Me when purposely I go out without my glasses because it makes me feel drunker 	{'place_id': '01489e6d380fb511'}
2020-11-29T21:56:07.000Z	1333167887020929025	Really wanna go back to school 🥺	{'place_id': '7356b662670b2c31'}
2020-11-29T21:27:49.000Z	1333160764522237953	I’m on my last leg when it comes to college 💀crawling to this degree atp	{'place_id': 'a6bb3ed9f8ccb4a2'}
2020-11-29T21:07:28.000Z	1333155643121917953	My neighborhood bodega is closing down tomorrow after over 0 years. I’m more emotionally affected by this than I would’ve guessed. They were part of the fabric of our community. Always smiling and always kind. I’m so sad they’re going out of business.	{'place_id': '07d9ec9742c82001'}
2020-11-29T19:59:47.000Z	1333138609705263104	Also stop telling the world you got done dirty by a man who was single! Y’all going out sad	{'place_id': 'b87b05856ab8dbd8'}
2020-11-29T18:34:53.000Z	1333117243249610755	Even when I’m down bad I ain’t going out sad....NAHHH NEVER‼️	{'place_id': '00c55f041e27dc51'}
2020-11-29T18:10:09.000Z	1333111019514818560	Important note: letter to parents that Chancellor Carranza just sent out says nothing about the return to school being five days a week. 	{'place_id': '011add077f4d2da3'}
2020-11-29T17:38:19.000Z	1333103006951350274	   Apparently the 0% tripwire is deprecated, but doubt it’s ignored as data — just not determinative anymore.(BTW one way K-0 in person = alignment with microcluster strategy: NYC HS students travel all over the place to school, while younger kids tend to stick closer to home.)	{'place_id': '011add077f4d2da3'}
2020-11-29T17:25:52.000Z	1333099872497659909	Proud of Roy Jones. Probably my favorite boxer all time and he didn’t go out there and embarrass himself. Made his fans proud.	{'place_id': '00c39537733fa112'}
2020-11-29T17:23:51.000Z	1333099368203882496	 I once joked that his profile looked like an algorithmically generated own-the-libs deepfake, and then one of our BF colleagues revealed they went to college with him!	{'place_id': '011add077f4d2da3'}
2020-11-29T17:18:47.000Z	1333098092040757250	I get that hurt people hurt people but I don’t understand men that go out of their way to try and waste your time. Like what? I’m lost.	{'place_id': '00c39537733fa112'}
2020-11-29T17:12:54.000Z	1333096611061313536	Doctors: we need to shut down schools, pay people to stay home, & expand our social safety nets bc children spread it & their families and teachers will die : Got it, so we send the kids back to school w/ a consent form so we aren't liable for them spreading COVID 	{'place_id': '01a9a39529b27f36'}
2020-11-29T16:58:46.000Z	1333093056124493832	The guys showed me a new mid-ride coffee stop  - Amazing cars, people and coffee!  Go out, ride, and discover new places!      @ Sunday Motor Co 	{'place_id': '65b4760a2b411e11', 'coordinates': {'type': 'Point', 'coordinates': [-74.41739559, 40.75918798]}}
2020-11-29T16:39:01.000Z	1333088082833321991	  Football Sunday, trust me ... no one is going out..	{'place_id': 'a27eec9bf69a7abb'}
2020-11-29T16:01:05.000Z	1333078538182914055	 Sry I am going out to eat Afghani	{'place_id': '002e24c6736f069d'}
2020-11-29T16:00:26.000Z	1333078374277902336	 The Giants have to go out as if Cincinnati Bengals had everyone healthy, and as a Touchdown favorite on the road ( which hasn't happened forever), 🥊🥊🥊🥊 not fool around and 👊🏼👊🏼👊🏼👊🏼snack Cincinnati around!!!! 🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙋‍♂️🙋‍♂️🙋‍♂️🙋‍♂️💪💪💪💪💪💪💪💪💪💪💪☝️☝️☝️	{'place_id': '002e24c6736f069d'}
2020-11-29T15:34:50.000Z	1333071932439339008	Why are parents like this?!?! When I got accepted into full sail university, mom wouldn’t co-sign the loan cause my twin dropped out of college and claim she wasn’t going to pay for that twice. TIL THIS DAY she denies I even got accepted to college and said that never happened 	{'place_id': '00c39537733fa112'}
2020-11-29T14:59:28.000Z	1333063030096207874	What y’all doing today?? .... I’m thinking about going out, walk, grab coffee and chill..... don’t want to be bored in the house today! 	{'place_id': '011add077f4d2da3'}
2020-11-29T14:42:24.000Z	1333058735762268163	 Because of college indoctrination! I never went to college, so I learned by living real life scenarios!!	{'place_id': '3d3c56338b6a3b4a'}
2020-11-29T14:36:15.000Z	1333057190324822020	I spent my yesterday evening at a Japanese restaurant with over 0 Nurses. It was amazing. I was caught off guard and asked to sing at the restaurant, which I did. I enjoyed the sense of community. I shared this in my podcast too 🙏 Hang out. Go out 	{'place_id': '002e24c6736f069d'}
2020-11-29T14:26:06.000Z	1333054636547256321	I William McCullough 0rd In Newyork City ( USA )  waiting on the Elevator in my Apartment Building and getting ready to go out and enjoy my day. (  King ) (  Ace of Spade and King of Spade ) (  I Habibi -  I BeBella ) 	{'place_id': '01a9a39529b27f36', 'coordinates': {'type': 'Point', 'coordinates': [-73.99112517, 40.7588419]}}
2020-11-29T14:12:13.000Z	1333051139307278337	Every time I go out I’m reminded of what I don’t want.	{'place_id': '002e24c6736f069d'}
2020-11-29T12:53:02.000Z	1333031214282924032	 Wear sunglasses if you go out	{'place_id': 'fa3435044b52ecc7'}
2020-11-29T12:42:09.000Z	1333028476132204544	Some people grow up in households where nobody says I love you or gives a hug.  That’s why I go out my way to say it to my friends cause they might need it even if they don’t realiZe it.  That love could be the difference between someone making a dumb life changing decision.	{'place_id': 'f97108ab3c4a42ed'}
2020-11-29T07:31:03.000Z	1332950183412424705	"  I know two vets who have done their time, came home, went to college. Just to be told by the govt that they won't pay for the education because it's not the ""right"" type of degree. The govt will shit on everyone, especially their veterans."	{'place_id': '011add077f4d2da3'}
2020-11-29T06:42:30.000Z	1332937965492981766	It’s just so fucking wild to me how im precautious, i do my damn best to make sure im not bringing any germs into the house, even before i caught  covid i didn’t plan on going out til shit died down. I was content in isolation as long as I was getting healthy again.	{'place_id': '011add077f4d2da3'}
2020-11-29T06:42:29.000Z	1332937961881669632	Im literally up spitting out so much mucus, in 0/0 pain and i truly dk what to do. I truly wish i never caught covid. All due to my dad’s reckless actions of going out one night and losing his sense of smell the next moment.	{'place_id': '011add077f4d2da3'}
2020-11-29T05:03:22.000Z	1332913017458102274	Idk who needs to hear this but the next 0 wks are NOT the time to be doing game nights, going out drinking, or socializing. We've gotten comfy 'minimizing risk' to socialize & we should def return to that...but NOT in the 0 wks after everyone flew home & did Thanksgiving things.	{'place_id': '01a9a39529b27f36'}
2020-11-29T04:51:30.000Z	1332910033038925824	It’s 0.0pm on a Saturday night and I’m watching Indian bowlers take beating from finch and Warner instead of going out or getting some sleep. I deserve all the misery in the world. 	{'place_id': '71177291f1601de3'}
2020-11-29T04:43:11.000Z	1332907939850543104	  “Goes to College” is a great cat name!	{'place_id': '011add077f4d2da3'}
2020-11-29T04:35:04.000Z	1332905898126303234	0 grants I won were cut in half during my first semester and I wasn’t eligible for more because my 0k I made in retail the previous year (a job I had to leave to go to school full time) meant I “made too much money”.	{'place_id': '011add077f4d2da3'}
2020-11-29T04:35:04.000Z	1332905896087842816	Which ultimately led me to go back to school in order to get to the next step. I tried. Even an assistant job required me to have a degree. Not everyone has families or means of anyway to go without loans. Oh and it doesn’t help that grants have continued to be cut.	{'place_id': '011add077f4d2da3'}
2020-11-29T04:32:39.000Z	1332905287083302918	At least Nate had the heart to go out there and try it.	{'place_id': '011add077f4d2da3'}
2020-11-29T04:26:52.000Z	1332903833375289344	Why Nate go out there man	{'place_id': '011add077f4d2da3'}
2020-11-29T04:26:51.000Z	1332903827188699137	Why Nate go out there ??? 	{'place_id': '011add077f4d2da3'}
2020-11-29T04:20:27.000Z	1332902219058855939	Nate was supposed to lose tho... Jake Paul does this does this but he wasn’t supposed to go out like that 😂	{'place_id': '01a9a39529b27f36'}
2020-11-29T04:11:53.000Z	1332900063711014917	This why i hate going out 	{'place_id': '8748bd00732d9e89'}
2020-11-29T04:11:45.000Z	1332900027589685248	Ugh don’t wanna go to work Monday	{'place_id': '23a06e5cc6d83009'}
2020-11-29T04:11:19.000Z	1332899919275945987	now why Nate go out like that losing to THE WHITE MAN	{'place_id': 'b046074b1030a44d'}
2020-11-29T04:10:56.000Z	1332899822408519681	Tyson better not go out like this	{'place_id': 'b87b05856ab8dbd8'}
2020-11-29T04:08:28.000Z	1332899200162537472	Nate Robinson going out sad 😩🥴😭😭😭 	{'place_id': '011add077f4d2da3'}
2020-11-29T04:04:20.000Z	1332898161648685061	Nah Nate can’t go out like that	{'place_id': '002e24c6736f069d'}
2020-11-29T04:04:13.000Z	1332898133790101511	The future of our country is based on the fact that our brightest young students go to college... College in 0... 🙄 	{'place_id': '01a9a39529b27f36'}
2020-11-29T03:35:16.000Z	1332890846027542533	Pack Mckernan up. Today. He’s going out bad	{'place_id': '01a9a39529b27f36'}
2020-11-29T03:16:59.000Z	1332886246394310657	as a introvert if i go out i’ve extroverted enough for the day. don’t try to make me talk 😳	{'place_id': '00c39537733fa112'}
2020-11-29T03:00:35.000Z	1332882117869637633	Last year when we could all still go out and party, I paired the God Killer Body Harness with this sparkly black sequin dress for a night out - I actually think I wore this exact outfit multiple times because I liked it so much. 🥰 And yes, my phone case is also black and gold! 	{'place_id': '011add077f4d2da3'}
2020-11-29T01:01:49.000Z	1332852231243243521	is anyone else watching people from high school’s stories and seeing a shit ton of partying and going out this week even in face of the pandemic? like i expected it but nonetheless it’s still surreal to see people not giving a SINGLE fuck as we peak again...	{'place_id': '01a9a39529b27f36'}
2020-11-29T00:54:11.000Z	1332850309681582085	You ever start making a beat so 🔥🔥🔥 but you gotta pack up and go to work soon? 😭😭😭😭	{'place_id': '01a9a39529b27f36'}
