2020-02-17T23:39:27.000Z	1229550961594707969	I hate when I go out in public and the public be out there...	{'place_id': '4a4c49cb161a4eb9'}
2020-02-19T19:08:58.000Z	1230207665894313986	protect our youth. this is heartbreaking. spread love as much as possible and my prayers go out to all those affected by this tumultuous loss. stay enthusiastic about the future but these deaths to need to cease. i feel the heaviness. God bless his soul. R.I.P. Pop Smoke 🙏🏼 	{'place_id': '01a9a39529b27f36'}
2020-02-19T19:05:35.000Z	1230206814949605377	TBT from one of the beautiful summer days last year. We're a few months away from spring and I can't wait to go out and capture this beauty and finally use my drone, Lol. ⁠⠀Get ready for epic content… 	{'coordinates': {'type': 'Point', 'coordinates': [-74.0064, 40.7142]}, 'place_id': '01a9a39529b27f36'}
2020-02-19T18:24:32.000Z	1230196484525699073	Dig it.  	{'place_id': '01a9a39529b27f36'}
2020-02-19T18:07:32.000Z	1230192206700564480	Rest In Peace   A World Of Sin Where Life Is Short Lived. The Party Never Stops And The Money Keeps Coming. Prayers Go Out To  Family He Was Still A Young Kid Just Trying To Make… 	{'coordinates': {'type': 'Point', 'coordinates': [-74.00371, 40.7253]}, 'place_id': '01a9a39529b27f36'}
2020-02-19T18:01:36.000Z	1230190711959629825	Cheers to you daddy! Decided to go out to eat together 💝 @ Olive Garden Cesars Bay, Brooklyn 	{'coordinates': {'type': 'Point', 'coordinates': [-73.99831099, 40.59416057]}, 'place_id': '011add077f4d2da3'}
2020-02-19T17:51:05.000Z	1230188066637217792	    How can anyone play the market if they can’t afford to go to school , to get that job , to save up and invest . See how it’s not an even playing field when it comes to the markets .	{'place_id': '01a9a39529b27f36'}
2020-02-19T17:24:54.000Z	1230181479201869830	I hate that I have to go to work today and I legit haven’t stopped crying	{'place_id': '00c39537733fa112'}
2020-02-19T16:43:50.000Z	1230171144268980225	NJ’s 💥 dynamite 💥 team behind bringing housing and food equity to college campuses. Together we can achieve anything for our students! ⭐️  	{'place_id': '07d9e3b010482000'}
2020-02-19T16:42:06.000Z	1230170708325675009	In less than one month,  mailers will go out! Watch your mail starting Mar. 0 for instructions on how to complete the  form. It's important that we count EVERYONE in    	{'place_id': '3b19e801b1ec1805'}
2020-02-19T16:35:44.000Z	1230169103995998208	Why People gotta go out like that	{'place_id': '10d2f6857b8ac152'}
2020-02-19T16:07:00.000Z	1230161872541880321	RIP Pop Smoke man that shit of crazy 🙏🏽my prays go out to his family and friends.	{'place_id': '002e24c6736f069d'}
2020-02-19T15:58:06.000Z	1230159633035284481	 She also needs to go out more. 😂	{'place_id': '011add077f4d2da3'}
2020-02-19T15:39:12.000Z	1230154878359568385	 Stop holding back. If you're waiting for the right moment to make a real change in this world, recognize that you have everything it takes right now to be somebody great. Go out there and make a difference in someone else's life and yours. 	{'place_id': '011add077f4d2da3'}
2020-02-19T15:17:34.000Z	1230149430986313729	Guys I'm fucking crying they're filming a lesbian romcom in the tiny conservative homophobic town I went to college in starring Kristen Stewart, Aubrey Plaza and Dan Levy  and the comments are 0/0	{'place_id': '00c39537733fa112'}
2020-02-19T15:13:45.000Z	1230148471237287936	Trading places! This week I’m letting my kids ride their bikes to school because I only have one drop off this week! Yes! And do you see them complaining?   … 	{'coordinates': {'type': 'Point', 'coordinates': [-73.95569071, 40.79962952]}, 'place_id': '01a9a39529b27f36'}
2020-02-19T15:09:43.000Z	1230147457465626625	Mans ain’t even deserve to go out like that. He was only 0.	{'place_id': '011add077f4d2da3'}
2020-02-19T14:59:06.000Z	1230144784146292740	A moment of pride: I’ve been pushing my staff to get back to school to further their education. I now have 0 staff who went back for their bachelor’s and 0 pursuing a Master’s. 	{'place_id': '011add077f4d2da3'}
2020-02-19T14:47:08.000Z	1230141773466521601	I’m listening to him too, I’m walking to school about to cry	{'place_id': '01a9a39529b27f36'}
2020-02-19T14:46:22.000Z	1230141580952113154	 The Clippers going out of their way to block the Lakers is so petty I love it. And regardless as you said, great pickup.	{'place_id': '011add077f4d2da3'}
2020-02-19T14:40:39.000Z	1230140140577869826	RIP POP SMOKE... I dont even want to go to work today 0(	{'place_id': '01a9a39529b27f36'}
2020-02-19T14:38:27.000Z	1230139589014278146	You know it’s time for a change when you literally despise going to work	{'place_id': 'd4aed8f0a0dd6fb4'}
2020-02-19T14:33:28.000Z	1230138336523759616	  Great human! We went to college together 😊	{'place_id': '01a9a39529b27f36'}
2020-02-19T14:24:38.000Z	1230136111336431617	Often times, the little things mean much more than the big things. Always show up. Go out of your way for others. Be available for the people that need you. Lend a helping hand. Don’t ever be too good for anything and never forget where you came from 💯 	{'place_id': '0122d5a33f1eb9f0'}
2020-02-19T13:59:15.000Z	1230129724963377153	I’m so excited to go to school and talk to my international student friend she is sooo cute!!!	{'place_id': '00c39537733fa112'}
2020-02-19T13:14:49.000Z	1230118543167041536	Niggas got me going to work bare early nd dat fam 	{'place_id': '011add077f4d2da3'}
2020-02-19T13:14:01.000Z	1230118339021877251	Health insurance that is no longer tied to your employer means you have the freedom and choice to change jobs, go back to school or start your own business.  also means no more in/out of network.	{'place_id': '01a9a39529b27f36'}
2020-02-19T12:51:55.000Z	1230112778586918912	Woke up like this, not wanting to go to work this morning.  Yeah, we still have our day jobs until further notice: 	{'place_id': '23a06e5cc6d83009'}
2020-02-19T12:32:59.000Z	1230108012553101312	The entire hockey world 🌎 told  that having 0 forwards cost 0 mil wasn't going to work. The entire  fan base told you that you didn't need Tavares. Lou probably told you that you can't win without substance. But now you're soft, and soft doesn't win cups. 🤔 	{'place_id': '011add077f4d2da3'}
2020-02-19T12:07:20.000Z	1230101556940410883	Wait till these left wing socialist students go to work and start paying taxes for all the social programs. 	{'place_id': '00c39537733fa112'}
2020-02-19T11:57:14.000Z	1230099016442142721	 thanks for the follow! DM us to recieve your code to college sports 🏈 	{'place_id': 'df14cd4d61b8e457'}
2020-02-19T11:24:37.000Z	1230090810747707392	Apparently this doesn’t apply to college basketball programs (Marquette)  	{'place_id': '011add077f4d2da3'}
2020-02-19T10:33:38.000Z	1230077976873709568	 Prayers going out to you 💕	{'place_id': '00c55f041e27dc51'}
2020-02-19T10:25:34.000Z	1230075948751564801	The more I go out the more I wish I stayed home.	{'place_id': '011add077f4d2da3'}
2020-02-19T09:40:14.000Z	1230064541519798273	 Enlightenment before running your mouth on visible platforms and looking dumb. This is why I miss the years before social media. Growing up in a household and a group of friends where we told each other, “Let me set you straight so you don’t go out here I. The world looking DUMB”	{'place_id': '01a9a39529b27f36'}
2020-02-19T09:25:13.000Z	1230060760388243456	 Me being forced to go to work lmao! Morning Zip, have a wonderful day!	{'place_id': '0102611f55c5f14b'}
2020-02-19T08:43:59.000Z	1230050384162500608	Honestly if Peter doesn’t pick Madison, I think she should go out with  . I think they would be so cute.  	{'place_id': '00c39537733fa112'}
2020-02-19T06:49:05.000Z	1230021467271782401	 *suggestsWe go out to all the trash BBQ and wing spots in NYC and let the Tennessee  crew feel special?	{'place_id': '01a9a39529b27f36'}
2020-02-19T06:03:16.000Z	1230009936689664002	least favorite time of the con year is when waitlist/rejection messages are going out!! as a social media person yr just like ugh, person I interact with on here regularly, I’m so sorry!!! it’s not personal!necessary part of the con, just ain’t easy	{'place_id': '011add077f4d2da3'}
2020-02-19T05:20:38.000Z	1229999207987187718	I would love to go out for drinks. It's been while.	{'place_id': '011add077f4d2da3'}
2020-02-19T05:15:25.000Z	1229997896952668160	NYC what’s to do tonight ?  I wanna go out	{'place_id': '01a9a39529b27f36'}
2020-02-19T05:14:51.000Z	1229997753205477378	Get up go to work do homework go to bed, rinse and repeat until you fucking die	{'place_id': 'a227c629b631eea2'}
2020-02-19T04:54:05.000Z	1229992528100896770	I give Jack Leiter a lot of credit for wanting to go to college... but it looks like he’d be in a major league rotation come July after his first outing	{'place_id': '01a9a39529b27f36'}
2020-02-19T04:34:51.000Z	1229987689153409034	I used to nap twice a day. Now I work full time, go to school full time, and am out of my house for minimum 0 hours of my day, 0 days a week. I’m tired man	{'place_id': '00c55f041e27dc51'}
2020-02-19T04:11:17.000Z	1229981757002452993	 Nope. But going to school at Towson at the height of that show gave me insight into how folks from Jersey, Long and Staten Island thought of themselves.	{'place_id': '011add077f4d2da3'}
2020-02-19T04:00:09.000Z	1229978954876014592	 Same. I kinda hate the idea of making everyone go out of their way for me. I wont even plan a birthday dinner for myself.	{'place_id': '011add077f4d2da3'}
2020-02-19T03:49:53.000Z	1229976373223186432	saying “hey we should hang out sometime” or “let’s go out on a date”:- outdated - boring- overusedsharing a playlist with songs that hint on going out on a date:- romantic- original - opportunity to show off your music knowledge and taste	{'place_id': '01a9a39529b27f36'}
2020-02-19T03:42:53.000Z	1229974609879019520	 Also the two aren’t incongruent. I may want more community but I go to work and get that whether I want it or not, which forces me to retreat to solitude I may not be satisfied with. Similar possible considerations for the rest of the list.	{'place_id': '580e21647356b7ba'}
2020-02-19T03:19:45.000Z	1229968786373201925	the roommates decided I should go out and buy whippets instead of my hw, and here we are... 	{'place_id': '01a9a39529b27f36'}
2020-02-19T03:18:11.000Z	1229968395979939840	the fact that i have to go to work while i’m this fucking sad should be illegal	{'place_id': '01a9a39529b27f36'}
2020-02-19T02:54:52.000Z	1229962524499599362	Dude, Rachel, please stop worrying about what Drew or anyone else is doing and go back to school or get a job or sign up for WIC. PLEASE  	{'place_id': '00c39537733fa112'}
2020-02-19T02:51:27.000Z	1229961668286910465	I used to wear one when I would go out with friends so my ex would feel better about me going out and yet men would still hit on me	{'place_id': '011add077f4d2da3'}
2020-02-19T02:48:51.000Z	1229961014046797825	seriously what is the point of going to college for fashion when institutions and their faculty got students doing this 💀 WHERE. IS. THE. EDUCATION?! 	{'place_id': '01a9a39529b27f36'}
2020-02-19T02:32:11.000Z	1229956818283192321	I had two days off from school...I did not get to relax at all with all the work going on in my apartment. Needless to say I’m not a happy camper about going to work tomorrow!	{'place_id': '002e24c6736f069d'}
2020-02-19T02:00:37.000Z	1229948874208534528	When friends encourage you to go out alone makes me want to ask “why do i need you as a friend again”?	{'place_id': '011add077f4d2da3'}
2020-02-19T01:23:06.000Z	1229939430271733760	These girls really going out sad likee why 😭😭	{'place_id': '00c55f041e27dc51'}
2020-02-19T01:20:29.000Z	1229938772638347264	Thinking about going back to school... going away tho, tired of being in this same environment	{'place_id': '002e24c6736f069d'}
2020-02-19T01:20:02.000Z	1229938659526311936	Bernie going out of his way to avoid saying “Bernie Bros” 	{'place_id': '01a9a39529b27f36'}
2020-02-19T01:04:50.000Z	1229934834421764098	I need friends that actually want to go out ...I mean I dont but I want friends who do	{'place_id': 'ca9ec2cf795362f4'}
2020-02-19T00:31:13.000Z	1229926377345953792	 People are on campus to go to school and get an education. They aren’t there to be antagonized for some ridiculous girl’s internet show.	{'place_id': '01a9a39529b27f36'}
2020-02-19T00:08:00.000Z	1229920534051348481	 r u going out after the 0nd st. Y Thursday nite?	{'place_id': '01a9a39529b27f36'}
2020-02-19T00:03:33.000Z	1229919414436483074	 I went to school for film and writing, and while I do that on the side trying to advance my career, my day job is running an intermodal shipping terminal ¯\_(ツ)_/¯	{'place_id': 'def44d7d147e501a'}
2020-02-20T23:37:32.000Z	1230637639981813760	 Fingers really crossed. Loved Casino Royale and Skyfall. Please let Spectre be a hiccup and let Craig go out on a high note.	{'place_id': '011add077f4d2da3'}
2020-02-20T23:32:38.000Z	1230636406621581313	Nd I Wanna Go Out Tomorrow Night My City Friends Gotta Find Us Something Lmaoo	{'place_id': '01a9a39529b27f36'}
2020-02-20T23:23:02.000Z	1230633991377707008	"She said its ""typical black shit"" to get ah full ride to college in sports?! Shit the $% Up!"	{'place_id': '01a9a39529b27f36'}
2020-02-20T23:01:00.000Z	1230628445740249089	On my way to school after full work day. I'm tired but I have many goals. Any working moms out there go to school also? What are you studying?Sorry about missing our last makeup monday, I'll make it up to… 	{'place_id': '002e24c6736f069d', 'coordinates': {'type': 'Point', 'coordinates': [-73.89561024, 40.87288891]}}
2020-02-20T23:00:49.000Z	1230628400060125190	Got em lol. Owned your asses team Bloomie. Go back to school chumps 	{'place_id': '002e24c6736f069d'}
2020-02-20T22:59:08.000Z	1230627976586371073	Coach: I’m free tonight- let’s go out                                        Me:  	{'place_id': '000829b517fc66b2'}
2020-02-20T22:58:45.000Z	1230627882252275712	No surprise... I don’t feel like going to work today	{'place_id': '011add077f4d2da3'}
2020-02-20T22:52:49.000Z	1230626387377164288	   Of course homie joking, but I'm tired of ppl violating us w/o consequences. Literally everyone from everywhere can come gentrify our community but we get killed when we go out of town?	{'place_id': '00c55f041e27dc51'}
2020-02-20T22:20:11.000Z	1230618175785578497	Man I just bought a 0 inch TV for 0 bucks cheaper than it should've been thanks to price match and PC Richard's damn near going out of business and having rock bottom prices 🤣😂	{'place_id': 'b74cebcb62a1a686'}
2020-02-20T21:41:47.000Z	1230608510645424128	Going out to NJ for the first time in years tmrw I hope I see no one	{'place_id': '01a9a39529b27f36'}
2020-02-20T21:23:16.000Z	1230603852220686353	 Where cuz?! Vacation over gotta get back to real life Monday  tryinf to go out with a bang lol	{'place_id': 'b2739f396d871412'}
2020-02-20T20:46:08.000Z	1230594507659522050	But she’s having the same surgery I had and she’s fucking up withs going on lol ugh 😩 I wanted to school this grasshopper but I decided naw she will soon find out her surgery is next wed lol	{'place_id': '01a9a39529b27f36'}
2020-02-20T20:41:59.000Z	1230593462422167572	"“Everyone at  should be able to go to work and perform feeling safe and protected in their workplace,"" - statement re news that the company hired a cybersecurity firm to address safety. Full story via  here: "	{'place_id': '01a9a39529b27f36'}
2020-02-20T20:33:27.000Z	1230591316574310400	 I find it ridiculous that the tape blocking the Manhattan bound F trains at kings highway still remain there blocking the entrance as 0 trains just stopped there to let ppl out. I could have made that train. Come on, be on top of it! Ppl are going to work	{'place_id': '011add077f4d2da3'}
2020-02-20T20:28:01.000Z	1230589948983730180	“If the future is going to work for everyone, it will mean putting people and planet first. But how? Tell policymakers what you think!”Check link in  tweet below.  	{'place_id': '01a9a39529b27f36'}
2020-02-20T20:27:20.000Z	1230589777784770560	Happy to learn that the massage parlor on Fresh Pond Road between 0th Road and 0th Drive has been shut down. These types of establishments are a nuisance, and if you have any locations that you believe partake in illegal behavior please forward them to my office. 	{'place_id': '4e93596424f784ab'}
2020-02-20T20:23:45.000Z	1230588874608521216	To the women that go to work every single day with their hair done, how?!	{'place_id': '01a9a39529b27f36'}
2020-02-20T20:21:07.000Z	1230588212499959814	I already do not wanna go to work	{'place_id': '002e24c6736f069d'}
2020-02-20T20:03:08.000Z	1230583687328227329	I’ve always been terribly picky with food, like no veggies, no sauces, no cheese, it took me until I was in my mid-0s to eat pizza??? But I’ve been slowly unraveling and testing the waters and it’s been nice not having to only eat chicken tenders when going out	{'place_id': '7398af1ad14f9a0c'}
2020-02-20T19:57:04.000Z	1230582157292298242	  Yeah for me personally just cbd doesn’t really do anything which sucks if I need to go out and do things and don’t wanna be high but honestly I think part of the pain relief *is* being high because I just don’t think about the pain as much in that state	{'place_id': '01a9a39529b27f36'}
2020-02-20T19:56:09.000Z	1230581928727916545	 First thing first you need to go out even to a friend house talk to someone or do something but get out the house you’ll feel better	{'place_id': '011add077f4d2da3'}
2020-02-20T19:49:21.000Z	1230580218588549120	 nothing but i wanna go out & get some of those!	{'place_id': '00c39537733fa112'}
2020-02-20T19:23:47.000Z	1230573784136069131	pray to god every night that everything's going to work out the way i want 🙏🏽 -•••     @ Brooklyn, New York 	{'place_id': '011add077f4d2da3', 'coordinates': {'type': 'Point', 'coordinates': [-73.95, 40.65]}}
2020-02-20T18:50:47.000Z	1230565480240336898	No one checks their email more than someone that applied for a job or to school	{'place_id': '96ddfc4bf2f1a80c'}
2020-02-20T18:49:18.000Z	1230565105558900743	Laying out money for all my BUMASS “FRIENDS” you fucking losers , go to work	{'place_id': '00c55f041e27dc51'}
2020-02-20T18:22:42.000Z	1230558411181318150	Lunch with my wife before heading back to my office, to help clients.    @ Europa Cafe 	{'place_id': '01a9a39529b27f36', 'coordinates': {'type': 'Point', 'coordinates': [-73.98289, 40.75728]}}
2020-02-20T18:19:35.000Z	1230557624589930497	 I only wear it when I go out or do something not on the regular	{'place_id': '00c606746b858396'}
2020-02-20T18:18:40.000Z	1230557394398113793	I really don't wanna go to work today 😭	{'place_id': '3d3c56338b6a3b4a'}
2020-02-20T17:46:45.000Z	1230549364462039040	I can't read or dial a phone in my dreams but apparantly I can tap on an app! I dreamed I was late to school, I didn't want to walk, so I called a Lyft. 0 Portugese house-painters were in the front seat and the back seat had all their work gear with barely a place for me to sit.	{'place_id': '7356b662670b2c31'}
2020-02-20T17:36:42.000Z	1230546833140834305	Imagine men going to work with period cramps???? HAHAHAHAHAHA no you can’t because it would never happen cus they’re little bitch bois	{'place_id': '01a9a39529b27f36'}
2020-02-20T17:31:01.000Z	1230545403688488963	Customer service nowadays sucks so bad, like no wonder all these stores are going out of business	{'place_id': 'e9143a85705b4d40'}
2020-02-20T17:14:18.000Z	1230541197132910592	The thing that gets me is that these companies rlly expect you to work ridiculous hours for little pay. I’m sorry but I’m not going to work until almost midnight AT AN OFFICE for shit money + putting my safety at risk. I’m a female who is terrified of getting home past 0AM. Shit	{'place_id': 'dc4ad595a56393ac'}
2020-02-20T17:14:12.000Z	1230541174244626434	Cleared: Closure on  SB from Roosevelt Avenue to College Point Boulevard; I-0	{'place_id': '2ff838b7de3237f9', 'coordinates': {'type': 'Point', 'coordinates': [-73.8386, 40.756999]}}
2020-02-20T17:05:02.000Z	1230538864735006720	my ex ex girlfriend goes to school w me and i always see it and shorty still looks at me in a rude ass way LMFAO sis it's been like 0 years get the fuck over yourself 😹	{'place_id': '002e24c6736f069d'}
2020-02-20T16:11:14.000Z	1230525328356933633	i don’t understand how girls wear heels to school like honestly go you i’ll continue to look like a lil boy	{'place_id': '01a9a39529b27f36'}
2020-02-20T16:03:09.000Z	1230523291082690561	I have a friend johannasiring who has a camera and does beautiful things with it. Although, every time she takes my photo I seem to be older than the last time. I see the lines of time going to work and I embrace… 	{'place_id': '011add077f4d2da3', 'coordinates': {'type': 'Point', 'coordinates': [-73.9346879, 40.7039751]}}
2020-02-20T15:42:18.000Z	1230518046839726082	only thing promised in life is death + i ain’t tryna go out sadmake the most outta everyday	{'place_id': '011add077f4d2da3'}
2020-02-20T15:34:57.000Z	1230516193532006401	 hey i have so far 0  minutes on the phone trying to get help, late for work. A double park car (taxi driver) left his car and is blocking me to go to work ,   also just refered me to the precinct and still waiting. What are my options? 	{'place_id': '002e24c6736f069d', 'coordinates': {'type': 'Point', 'coordinates': [-73.916187, 40.8346249]}}
2020-02-20T15:33:03.000Z	1230515716320907268	toast. always. • v/gf rye sourdough • peanut butter • rasps + cacao nibs + cinnamon • bluebs + pumpkin seeds + cardamom off to school!!!   	{'place_id': '01a9a39529b27f36'}
2020-02-20T15:14:16.000Z	1230510988237123590	 Right? I didn’t really know til I went to college in CT	{'place_id': 'b046074b1030a44d'}
2020-02-20T15:08:11.000Z	1230509457555279872	He’s going to work 	{'place_id': '011add077f4d2da3'}
2020-02-20T14:34:07.000Z	1230500884389466112	I’m only 0 minutes away from jfk but I’m not going out of respect for my boys 💜	{'place_id': '00c39537733fa112'}
2020-02-20T14:32:14.000Z	1230500413004296193	Animal crossing direct is done so that means I can go to work now 😛	{'place_id': '011add077f4d2da3'}
2020-02-20T14:20:01.000Z	1230497337333735424	 And thank you so much for letting me know that discomfort a few days later is normal. I woke to go to work and the thought of getting out of bed and moving my legs made me want to cry.	{'place_id': '01a9a39529b27f36'}
2020-02-20T14:06:28.000Z	1230493928803241985	I want to try an impossible Whopper, but I got to go out of my way to find a Burger King. I could grill one myself, but I feel like fast food consistency means Burger King will give me a better representation of what it's supposed to taste like.	{'place_id': 'de7b13455f6b23f3'}
2020-02-20T13:48:24.000Z	1230489381888253957	I can’t believe I woke up at 0am went to group therapy and now I’m going to work. I’m here, I’m alive. 	{'place_id': '01a9a39529b27f36'}
2020-02-20T13:42:14.000Z	1230487827575689220	No way people still go out in pajamas???? Not even sweats, pajamas	{'place_id': '00c39537733fa112'}
2020-02-20T13:36:27.000Z	1230486373477601280	The last debate Amy Klobuchar strung together a few cute sentences courting Republicans and  and  crowned her the queen of the field!  took her *and* Pete to school, and bodied Bloomberg. But the media is already trying to downplay what we witnessed.	{'place_id': '01a9a39529b27f36'}
2020-02-20T13:29:51.000Z	1230484714508689408	i have this annoying habit of always waking up early by nature even when i want to stay asleep. woke up at 0 (as per usual) today and decided to go out bc i was bored and everyone was still asleep. so i walked from our hotel to central park.	{'place_id': '01a9a39529b27f36'}
2020-02-20T12:56:06.000Z	1230476217884778497	    Autocorrect didn’t want to let me type “smocking.” I had to go out of my way to override it— which has me just now realizing the president probably had to, too	{'place_id': '01a9a39529b27f36'}
2020-02-20T12:49:17.000Z	1230474505673375745	I saw a rat crossing the street safely on my way to school. Good for him for following traffic laws. Love u dude.	{'place_id': '01a9a39529b27f36'}
2020-02-20T12:38:04.000Z	1230471679211692034	Going to work wearing my partners favorite hat, sweatshirt & shirt...you wanna see how an Ellicott holds it down. Alright I’ll show you!	{'place_id': '002e24c6736f069d'}
2020-02-20T11:54:02.000Z	1230460599215230977	im still sick as FUCCCKKKKKK and I gotta go to school for attendance at least :/ I’m TIRED	{'place_id': '00c39537733fa112'}
2020-02-20T11:41:49.000Z	1230457526203953152	why did I agree to go to work at 0 am	{'place_id': 'fb039358dc504c66'}
2020-02-20T11:38:31.000Z	1230456693785583618	 For a PB on the first half and the splits be 0/0 is damn impressive. Normally a PB going out means dying on the back.	{'place_id': '00ca6959663f6d44'}
2020-02-20T11:18:12.000Z	1230451581956579329	I Ask This Girl Where She Wanna Go Out To Eat and She Says Friday 😂😂😂 That’s Bout The Same As McDonalds or Burger King.	{'place_id': '011add077f4d2da3'}
2020-02-20T10:30:48.000Z	1230439651703508999	SO ARE U REALLY GOING OUT AT 0° KAHIT DI PREPARED OUTFIT MO DIDN’T EVEN BRING GLOVES AND SCARF AND WHAT ANO NA	{'place_id': '684ceb6509d97b6c'}
2020-02-20T10:15:12.000Z	1230435726497632256	This pop smoke death on my mind HEAVY!!! He ain’t deserve to go out like that 💔😢	{'place_id': '00c55f041e27dc51'}
2020-02-20T05:06:48.000Z	1230358116547600384	 Mark Fox calling a timeout doesn’t reset the ten second backcourt clock. The ball going out of bounds did that.	{'place_id': 'e9143a85705b4d40'}
2020-02-20T04:17:33.000Z	1230345720181510147	  i mean if YOU’RE* trying to school people, you may wanna seem just a little more educated so people take you just a little more seriously	{'place_id': '00c55f041e27dc51'}
2020-02-20T04:17:16.000Z	1230345650300125184	 I didn’t he would freak out but since I do go out a few hrs A day anyway it fit into my time schedule when I come home I made sure it was coffee and no drink 🍷 if he smelled booze omg 😳 but the guilt level bothered me a few days but nothing happened not even kiss bye	{'place_id': '011add077f4d2da3'}
2020-02-20T03:59:22.000Z	1230341145789685760	My Peruvian GF on Warren: “You didn’t eventually make your way to school, you *lied* your way to school.” 😬	{'place_id': '01a9a39529b27f36'}
2020-02-20T03:46:49.000Z	1230337988971974658	I wish I could clone myself and make my clone go to work for me so I can just lay in bed all day	{'place_id': '00c55f041e27dc51'}
2020-02-20T03:35:10.000Z	1230335055286980608	   Too much man? You can be Tom Selleck for all I care when that left hand hits lights go out.	{'place_id': 'b87b05856ab8dbd8'}
2020-02-20T03:34:56.000Z	1230334999095840769	 I would build a replica Iron Man armor and go out performing super hero deeds until the money ran out paying off Marvel lawyers. 	{'place_id': '01a9a39529b27f36'}
2020-02-20T03:30:42.000Z	1230333933335777281	Im not going out my way to apologize to your wrong behavior👌🏽	{'place_id': '002e24c6736f069d'}
2020-02-20T03:30:02.000Z	1230333764255047681	 Strip the title and the monetary incentives that came with it. We do way more to college guys who buy their mom a house	{'place_id': '0102611f55c5f14b'}
2020-02-20T03:24:12.000Z	1230332296340873218	Typically I only don’t want to go out Sundays/mondays and some Tuesdays	{'place_id': '01a9a39529b27f36'}
2020-02-20T03:23:15.000Z	1230332055197831168	I know I am seasonally depressed because I don’t want to go out and it’s Wednesday	{'place_id': '01a9a39529b27f36'}
2020-02-20T03:22:25.000Z	1230331849333002242	I don’t do a lot of that whole going out shit, when I do go out, I have a GOOD fucking time	{'place_id': '7c09539af94ab80b'}
2020-02-20T03:18:33.000Z	1230330873100296201	i was: depressed im now: hormonalim still: getting mcdonalds delivered instead of going out	{'place_id': '011add077f4d2da3'}
2020-02-20T03:03:14.000Z	1230327020569145347	 So I had to go out and walk the dog what did I miss? It was hard to find a good time but I checked and they were picking on Amy for not knowing the presidents name.	{'place_id': '01a9a39529b27f36'}
2020-02-20T02:57:44.000Z	1230325635010174977	 Nothing! Way I came in is the way I go out 😀	{'place_id': '01a9a39529b27f36'}
2020-02-20T02:52:23.000Z	1230324289779511296	 I don’t really collect action figures but I think I’m going to go out & buy these!	{'place_id': '00c39537733fa112'}
2020-02-20T02:29:49.000Z	1230318611107123200	You know what I’m gonna do tomorrow? I’m going to wake up and buy myself a ticket to see  , then go to work, get off and enjoy that ticket I bought to see Jill Scott by going to see a Jill Scott. ☺️☺️	{'place_id': '858cec499f8adba6'}
2020-02-20T02:26:28.000Z	1230317767318032384	 taking Amy and Pete to school.	{'place_id': '00c39537733fa112'}
2020-02-20T02:17:09.000Z	1230315421942845441	How things going out here in the Wild West of the Internet?  	{'place_id': 'b046074b1030a44d'}
2020-02-20T02:16:25.000Z	1230315239746539520	“I don’t have billionaire donors. I’ve never had billionaire donors. If I wanted billionaire donors, yes, I could probably go out and get one. Because I’m what? SICKENING.” -   	{'place_id': '01a9a39529b27f36'}
2020-02-20T02:09:58.000Z	1230313613954514949	  She’s dying at the moment. I was dead since Sunday morning after El Jefe, didn’t go to work today.	{'place_id': '002e24c6736f069d'}
2020-02-20T01:32:19.000Z	1230304138875035648	🔥🔥🔥🔥🔥🔥🔥Orders going out tomorrow. Get yours while supplies last! DM me for size and prices. 💯💯💯💯 @ Staten Island, New York 	{'place_id': '00c55f041e27dc51', 'coordinates': {'type': 'Point', 'coordinates': [-74.0889, 40.6303]}}
2020-02-20T01:30:51.000Z	1230303769298112512	 u can’t go out tho	{'place_id': '011add077f4d2da3'}
2020-02-20T01:20:01.000Z	1230301044397264896	One of the funniest things about my grandma is that she thinks eating leftovers of certain foods is gross. When I told her I’d take the leftover pasta back to school with me she looked like I just told her I was dropping out of school to be a clown.	{'place_id': '6ea95c38a0f6ebfe'}
2020-02-20T01:00:30.000Z	1230296132221272066	You know those  you listed, wrote down or added to your vision board a few weeks ago ??? All those plans that you made for 0? __It’s time to go out and make them happen. It’s so easy to get… 	{'place_id': '01a9a39529b27f36', 'coordinates': {'type': 'Point', 'coordinates': [-74.011153, 40.707499]}}
2020-02-20T00:40:22.000Z	1230291065992892424	The same year my brother went away to college was the same year my little brother was born. GHETTO as the fuck.	{'place_id': '00c39537733fa112'}
2020-02-20T00:38:40.000Z	1230290639050461184	Will you donate funds to help me pay for college? I’m a New Yorker and go to school in NYC!  	{'place_id': '01a9a39529b27f36'}
2020-02-20T00:36:04.000Z	1230289985741426688	However I can definitely say that me and my youngest brother do NOT have a parent-child siblinghood I went off to college when he was a year old so he’s always seen me as his big sister	{'place_id': 'fa3435044b52ecc7'}
2020-02-20T00:29:52.000Z	1230288421752623109	 I was the one this morning who shouted out your name and a hearty thank you for your incredible work — you were walking your son to school, I was heading home after a morning run around the Central Park reservoir.  — thank you — we need you now more than ever.	{'place_id': '01a9a39529b27f36'}
2020-02-20T00:26:11.000Z	1230287494794686474	I made maple bacon on Saturday morning (the maple kind? Yeah...) My whole house still smells and it’s been five days. It’s permeated all of our clothes. We go to work smelling like pancakes. I mean - there are worse things but... 	{'place_id': '01476f41278c3cd7'}
2020-02-20T00:20:39.000Z	1230286102193410049	no and like guys coming to school after working 0 hours is even better y’all should try it 	{'place_id': '01a9a39529b27f36'}
