258556885	2021-05-03T23:49:31.000Z	1389366544191401987	Me every check lol... no more going out.. 😂😂😂 @ Carson, California 	{'coordinates': {'type': 'Point', 'coordinates': [-118.26, 33.8397]}, 'place_id': '56909099a1d44057'}
982775072749273088	2021-05-06T02:25:57.000Z	1390130687441739777	"Not a girl with a BF mad at me cause I don't wanna go out with her""I'm not shit"" she says...Oh honey..."	{'place_id': '3b77caf94bfc81fe'}
982775072749273088	2021-05-06T02:18:26.000Z	1390128795034656770	I need to go out this weekend.Beer on me	{'place_id': '3b77caf94bfc81fe'}
755993304878059520	2021-05-06T01:56:40.000Z	1390123316636053506	 LISTEN! There’s a 0 hour spot up my house. I questioned who tf going out for donuts all hours of the day and recently saw the late night lines 😭	{'place_id': '3b77caf94bfc81fe'}
209211439	2021-05-06T01:11:25.000Z	1390111929956401162	Just go to college for one year smh. It’s worked out for a lot of guys and most turned out lottery picks. I bet he seen that going differently. 	{'place_id': '4d1d90faa5484b1c'}
968015660553969664	2021-05-06T01:09:52.000Z	1390111537348583430	was boutta go out but a bull tipn	{'place_id': 'fcd177d5a0545c9c'}
472270388	2021-05-06T00:56:08.000Z	1390108082961670145	 Riiight! Lol yes! I guess it's pretty common now!? I'm guessing since the pandemic, people couldn't go out and experience that so why not come to your place! I'm excited lol i'll give you the info!	{'place_id': '3b77caf94bfc81fe'}
1227763970901041153	2021-05-06T00:26:58.000Z	1390100740840951812	  0. Barack and Michelle are genuinely down to earth. These two don't even run their own Twitter account0. Barack and Michelle are truly cool people. The Cambridges are boring. Fake down to earth is not going to work.	{'place_id': '1193edda55d6fa3d'}
1966127287	2021-05-06T00:18:48.000Z	1390098689025138691	    He's gotten himself into a world of hurt. Not theway you wanna go out, in your late 0's, but he did it to himself.	{'place_id': '10de09f288b1665c'}
1115731898	2021-05-07T23:37:15.000Z	1390813007928647680	lmao not  & I debating wether we should go to work or not on FT while I’m on the toilet 😭	{'place_id': '3b77caf94bfc81fe'}
591718866	2021-05-07T23:15:48.000Z	1390807608349499392	One of my biggest fears happened this morning on my drive to school...	{'place_id': 'b0b79caecef59fb5'}
961877347	2021-05-07T22:18:59.000Z	1390793309627498496	Wanting to go out tonight and drink	{'place_id': 'f227fd9a20f20e9d'}
60487171	2021-05-07T22:10:46.000Z	1390791241869062146	Been watching videos of jokes with my students so we can get their joke game up lol cause we ain’t going out like that. Not on my watch.	{'place_id': '3b77caf94bfc81fe'}
381734721	2021-05-07T22:07:21.000Z	1390790382481395712	If you meet Bill Gates on a dating app & go out for dinner, please share your story with the hashtag  If it goes wrong & veers into a scandal in some way (He “forgot his wallet,” etc.), please use 	{'place_id': '3b77caf94bfc81fe'}
340430779	2021-05-07T21:49:06.000Z	1390785788837732353	MORE HOODIES GOING OUT TODAY! 	{'place_id': '3b77caf94bfc81fe'}
299513727	2021-05-07T21:38:12.000Z	1390783046400438272	I’ll go out on a limb and do one for each brand. Black Adam and the follow up to Captain Marvel can go ✌🏽 	{'place_id': '3b77caf94bfc81fe'}
24373832	2021-05-07T21:35:50.000Z	1390782449383133185	If $0 is stopping people from going to work... then obviously the JOBS NEED TO PAY MORE!!!!How is this even up for discussion. 	{'place_id': '3f5aa7a2b7beec37'}
1136867153091522560	2021-05-07T20:39:32.000Z	1390768283331153922	JT going out saaaddd 	{'place_id': '3b77caf94bfc81fe'}
794693886	2021-05-07T19:15:08.000Z	1390747043706982400	& we work, go to school & function with them for hours, men are truly weak 	{'place_id': '10de09f288b1665c'}
3165691046	2021-05-07T19:01:38.000Z	1390743646111211529	       Interesting article!Thanks Not surprising reallyI used to pass by a tribute to the fallen confederate soldiers on my way to school so a lot of my youth is freighted by this shit	{'place_id': '3b77caf94bfc81fe'}
1367757760113246208	2021-05-07T18:58:42.000Z	1390742905707372547	“Hip hop is an attitude, it’s right here, it’s how you feel, it’s style so it can’t go out”Viola - 	{'place_id': '3b77caf94bfc81fe'}
41960210	2021-05-07T18:58:05.000Z	1390742752787267584	And this, is a perfect example of how simply going to school won’t guarantee that you’ll become intelligent. 	{'place_id': '3b77caf94bfc81fe'}
297151746	2021-05-07T17:57:11.000Z	1390727427236589571	my friends really can’t go out without a fight....	{'place_id': '3b77caf94bfc81fe'}
1129520678095294464	2021-05-07T17:17:03.000Z	1390717327667208193	Love when dad comes over to get sucked 🤤🍆💦  New Bonus Video going out later today to everyone’s inbox 👀 see you there! 	{'place_id': '3b77caf94bfc81fe'}
60777232	2021-05-07T16:12:28.000Z	1390701071647997954	Welp time to get up and go to work in the MORNING like a normal person 😂	{'place_id': '3b77caf94bfc81fe'}
133085573	2021-05-07T15:58:47.000Z	1390697630078881793	 For real but I’ve found it easier to clean at night now. Since my kids go to school now the house stays clean longer now 😪🥲	{'place_id': '3b77caf94bfc81fe'}
972185760546869248	2021-05-07T15:26:00.000Z	1390689380788932613	Congratulations to the girls who went to college to get more knowledge, turns out I’m just a boy who went to Jupiter to get more stupider 😔	{'place_id': '3b77caf94bfc81fe'}
1377062946094809089	2021-05-07T15:22:52.000Z	1390688592792457216	  Replying to @ cowboys 0 & 0.  What do you mean not even going to work? If any qb has the ability to mentor or to peform well after those kinds of injuries and personal issues that Dak Prescott has it is ALEX SMITH . you call me an idiot for that comment i made.	{'place_id': '3b77caf94bfc81fe'}
23635197	2021-05-07T15:20:04.000Z	1390687885788028933	One of the reasons I don't live in my hometown is that I hate  when I see some old person and then realize that we went to school together	{'place_id': '3b77caf94bfc81fe'}
3269371080	2021-05-07T15:17:19.000Z	1390687192255664128	My birthday is over and now I need to go to work for two days 🥺	{'place_id': 'e3505917a639e8ec'}
45058929	2021-05-07T15:02:07.000Z	1390683367293603841	I’m that dad that take the kids to school and once they get off the car I’ll yell “have a great day!!!!!!!” 😂😂😂	{'place_id': 'c2ad98c80a97adde'}
301664405	2021-05-07T14:52:34.000Z	1390680964322390016	Lmaoo bro my dad and I loved listening to the chocolatazo on the ride to school 😂 	{'place_id': '97e336e1e3ed9e1e'}
45679047	2021-05-07T14:11:09.000Z	1390670543062401031	 👋🏼My HS aged daughter chose to stay home bc of the flagrant disregard for masking, social distancing by our community. Another good Q: students who want to stay home but their parents who want them to go to school 🧐	{'place_id': '3b77caf94bfc81fe'}
1066145431267098625	2021-05-07T13:50:12.000Z	1390665270524473349	How about the kid gets up to 0% but not to exceed $0k a month($ 0 home), 0% goes to trust available upon graduation ONLY, 0% goes to school athletes, 0% goes to school for adminOtherwise 0% is just sharecropping, letting somebody else control your $. 	{'place_id': 'e1e35d357ceefa52'}
1066145431267098625	2021-05-07T13:47:00.000Z	1390664465356517377	 So kind of like share cropping...0% seems a bit much. Kid gets a stipend but not to exceed $0k p/month, 0%+ goes into trust and 0% goes to athletic fund for other athletes. 0% goes to school for admin costs    	{'place_id': 'e1e35d357ceefa52'}
1005756062	2021-05-07T09:46:18.000Z	1390603891881005056	How on earth am I going to work the way I do and still sign myself up for these morning hikes, lord help me tomorrow 😅	{'place_id': '3b77caf94bfc81fe'}
33688476	2021-05-07T08:41:00.000Z	1390587455993106434	Had my second MRI on the knee, this time with contrast, it was more difficult as it was about 0 minutes and trying to stay still my back hurt, at first he put me in face first I lasted 0 seconds saying this isn’t going to work for me lol	{'place_id': '26595dca9d293375'}
1186661822	2021-05-07T08:37:48.000Z	1390586650682531840	nah because i go out of my way for people that can’t even give me the time of day the one time i need them..fuck outta here with that shit	{'place_id': 'aa755c5c1b8e341b'}
2450548046	2021-05-07T05:44:32.000Z	1390543049818873856	 Tbh Im super glad I didnt go to school for coding cwc I learned way more on my own by making dumb lil games on unity/ quest/ wario wareThe best way to learn is to simply play around	{'place_id': '47dbb2e661aa176c'}
335162093	2021-05-07T05:44:32.000Z	1390543047008522246	I literally been going to work, gym, sleep and repeating all this week, no time to even watch tv 🥺	{'place_id': '1100db27cd9d364c'}
2592270343	2021-05-07T05:27:21.000Z	1390538723981283328	  Dis you? For someone who isn’t a Lakers’ fan you sure go out of your way to defend them a lot lol 😂 also, funny how you celebrating a win over the nuggets like they ain’t missing Murray lol 😂 oh the irony! 	{'place_id': '3b77caf94bfc81fe'}
248135355	2021-05-07T05:21:24.000Z	1390537225109065731	Go out? There's nothing out there that I miss or need , I am happy reading at home and editing	{'place_id': '3b77caf94bfc81fe'}
1022646600659693569	2021-05-07T05:11:19.000Z	1390534688041705472	The reason why I used to go out to the club at night in the 0s.	{'place_id': '3134f9d2892d2685'}
2227647625	2021-05-07T04:54:08.000Z	1390530363542306818	Ok but like forreals I need to sleep and go to work tomorrow then come home and do homework 😭	{'place_id': '7d2aec133a24b554'}
948277603646849025	2021-05-07T04:30:38.000Z	1390524452685766658	I want y'all to know as of today I decided I'm going back to school to be a aircraft engineer. I gotta stop being lazy and accomplish something.	{'place_id': '0fc6568d145d84ac'}
1354176015111655424	2021-05-07T04:29:01.000Z	1390524042491273222	I want to go out for a drink but I’m so cozy 😩	{'place_id': '3b77caf94bfc81fe'}
1152274880139862017	2021-05-07T04:11:11.000Z	1390519556137897984	   this is really hard for me to accept, like not even a “dream job” but even getting entry level in my field i went to school for lol 😆 	{'place_id': '3b77caf94bfc81fe'}
1351667730634530818	2021-05-07T03:44:22.000Z	1390512809310515205	 Slightly when I was scrolling. But congrats again! Go out and change this damn world!!!! 🙌🏾🙌🏾🙌🏾	{'place_id': '3b77caf94bfc81fe'}
149632220	2021-05-07T03:25:22.000Z	1390508025908129792	This one woman at this bar just said she never went to a happy hour or really went to any bar when going to school in LA. Fam, keep that L to yourself	{'place_id': '3b77caf94bfc81fe'}
958325264521580545	2021-05-07T03:21:07.000Z	1390506956511612928	It’s early af why everybody got work tomorrow and can’t go out tonight 😡😡😡	{'place_id': '07dccb89e8f25a8f'}
478906079	2021-05-07T02:55:07.000Z	1390500413527322626	 Trezz on any center is not going to work. I hate this Fucken shit.	{'place_id': '3b77caf94bfc81fe'}
1066145431267098625	2021-05-07T02:39:43.000Z	1390496537281662982	   Over 0 dudes in the NFL, 0 in the HOF for GSU.Mawae makes it 0 for LSU so not that far off considering resources.My dad was the first in our family to go to college, he went to GSU. My hs was known as Baby Grambling so much love for the G House.	{'place_id': 'e1e35d357ceefa52'}
1255189549560426496	2021-05-07T02:30:32.000Z	1390494228493393922	Series of Fortunate Events:Three kids get adopted by parents with lots of money and they have happy lives going to school and eating well. They grow up and make honest livings. There is no conflict whatsoever. The whole series is still 0 books.	{'place_id': '3b77caf94bfc81fe'}
1063632300448014336	2021-05-07T02:07:38.000Z	1390488463691042816	 i think it’s time to go to school	{'place_id': '20ba6fb3b1ee82da'}
1356834075193929728	2021-05-07T01:46:23.000Z	1390483115164901382	Just because its name brand doesn't make it right...some of y'all just put anything together and go out in public...	{'place_id': '01c060cf466c6ce3'}
341380736	2021-05-07T01:09:40.000Z	1390473877508157440	Lakers vs Clippers today and my dog ain’t want me going out lol  	{'place_id': '3b77caf94bfc81fe'}
95948238	2021-05-07T00:55:59.000Z	1390470434580168705	Congratulations to Ulises, the 0 Every Student Succeeding honoree from  We are proud of your hard work and dedication to school, Ulises! 👏👏👏  	{'place_id': '0c2e6999105f8070'}
962876215416647680	2021-05-08T23:27:56.000Z	1391173049408315393	Every time someone asks me for finger tats I go out of my way to tell them that they might fade and most likely will need a touch up soon, they all say “yeah I know that’s not a problem!” but as soon as the tattoo fades they come back mad at me 🤨	{'place_id': '3b77caf94bfc81fe'}
25775123	2021-05-08T22:21:10.000Z	1391156249467637760	 misss you we need to go out soon!	{'place_id': '9da8666a1bd226d8'}
273511763	2021-05-08T21:15:55.000Z	1391139825869225984	ME: Hey sorry I can’t go out tonight I’m feeling sluggish from my Pfizer shot. :/FRIEND: Jordan that was seven years ago. ME: I know crazy right. haha	{'place_id': '3b77caf94bfc81fe'}
1547511066	2021-05-08T19:46:21.000Z	1391117288485494785	About last night! Felt good to finally go out to dinner with friends again. 	{'place_id': '0fc293d2c1d4d000'}
405071262	2021-05-08T18:53:52.000Z	1391104078499909638	 There’s just some shit you don’t do , you know ? But it’s okay , they will definitely get theirs . We still need to go out , it’s been almost two years 🥲	{'place_id': 'c2ad98c80a97adde'}
290353073	2021-05-08T18:31:18.000Z	1391098398757900289	I’m starting to truly love and appreciate the fact that I can be here and enjoy this life. indeed, the only way you can grow and expand your mind is meeting and seeing new faces/places. Learning about different cultures. Going out of your comfort zone.	{'place_id': '3b77caf94bfc81fe'}
2246586254	2021-05-08T18:18:44.000Z	1391095238081466370	If y’all don’t know how to be out in a bar, don’t go out.	{'place_id': 'c1e1a49e92ce1ba0'}
397566362	2021-05-08T15:36:25.000Z	1391054387242405889	 Maybe you should go out with Zack Bia kook of the year   and  drop another 0 points in your bitch ass outfit.  	{'place_id': '3b77caf94bfc81fe'}
16824938	2021-05-08T15:34:31.000Z	1391053908957491200	 He looks old and gnarly. Has he been to school?	{'place_id': 'f8f8ee516109ee0e'}
40580353	2021-05-08T15:06:24.000Z	1391046835855187980	my goodness please, my friends, go out and get your shots. i realize i’m tweeting into the void here but if *any* of my friends are still hesitant about the vax, let’s have an honest and open conversation. i just want what’s best for you!!! 	{'place_id': 'c1e1a49e92ce1ba0'}
1280813924	2021-05-08T14:56:10.000Z	1391044258740641797	 I think Google Chromebooks in schools are the real nail in the coffin. By the time students get to college, they’ve been deeply immersed in Google products for years regardless of whether MS has a deal with their university for free/cheaper software.	{'place_id': 'fa6d44142b50522e'}
1078058293	2021-05-08T10:44:45.000Z	1390980989707448320	breathe normally and just wear a face mask so as not to spread the virus to someone who may not have the virus ?? Would save a lot on the need to go out and struggle to round up oxygen cylinders for your loved ones... ???0:0 AM - 0:0 AMSat, May 0, 0	{'place_id': '97e336e1e3ed9e1e'}
528254214	2021-05-08T06:20:43.000Z	1390914541609918464	How did i let my brother convince me to go out tonight?!?!? I’m sleepy 😫😫	{'place_id': '0c2e6999105f8070'}
738557534835871745	2021-05-08T05:58:05.000Z	1390908846378405890	how do you go out w a trump hat still.... matter of facts even support the mf still lmfaoooo	{'place_id': '3b77caf94bfc81fe'}
1476174398	2021-05-08T05:06:05.000Z	1390895759013203969	I’m really hoping this second dose don’t fuck me up tmrw I really wanna go out and eat before Mother’s Day 😭	{'place_id': '2da132a7bfebfc0c'}
245465934	2021-05-08T04:29:22.000Z	1390886519351627777	rookie mistake for me to go out with friends with my phone at 0%. pre pandemic me would never	{'place_id': '3b77caf94bfc81fe'}
1028124433255346176	2021-05-08T04:17:50.000Z	1390883616209604608	Niggas be sticking up for people who never had they best interest at heart but fuck over the niggas who go out they way to make sure they good	{'place_id': '3b77caf94bfc81fe'}
729496938861596672	2021-05-08T03:53:02.000Z	1390877377056571398	I’m going out tonight again🤦🏻‍♂️🤣.	{'place_id': '1100db27cd9d364c'}
1225559930	2021-05-08T03:15:40.000Z	1390867970969141252	 Now that we can finally go out LOL	{'place_id': '3b77caf94bfc81fe'}
19584818	2021-05-08T03:06:25.000Z	1390865645953175552	At some point y’all gotta live your life and stop being scared to go out and do regular shit!	{'place_id': '3b77caf94bfc81fe'}
266891415	2021-05-08T02:47:31.000Z	1390860890895880196	i can’t go out tonight, i have “all my clothes are fucking ugly on me-itis” :/	{'place_id': '3b77caf94bfc81fe'}
716872353309794305	2021-05-08T02:32:29.000Z	1390857106790576128	Now I'm heading over to WeHo to go out of on dinner.	{'place_id': '3b77caf94bfc81fe'}
1227763970901041153	2021-05-08T02:19:34.000Z	1390853854539882496	I worked at Loma Linda Hospital On Tuesday. Their cafe doesn't serve meat. As someone who doesn't eat pork,it was great. I am going to work there just so that I can eat at the café	{'place_id': '1193edda55d6fa3d'}
1424467866	2021-05-08T01:50:45.000Z	1390846602160402434	Bought a new fit to not go out tonight lol	{'place_id': 'c1e1a49e92ce1ba0'}
1027591947001589760	2021-05-08T01:36:09.000Z	1390842929439121408	Aye  if AEW really does go out of business, I just hope that the sexy Kawaii chicks such as Hikaru Shida, Dr. Britt Baker, Rebel aka Reba, Tay Conti, Anna Jay, Red Velvet and Allie are protected at all costs.	{'place_id': '3b77caf94bfc81fe'}
1149161953618612224	2021-05-08T01:11:52.000Z	1390836818170454022	 I work every weekend , I put myself on for mornings to prevent going out 😂 0-0pm	{'place_id': 'be347aa731d4353b'}
17658408	2021-05-08T00:44:51.000Z	1390830017546911745	bonnaroo volunteer applications going out soon and i’m really looking like 👀👀👀	{'place_id': '3b77caf94bfc81fe'}
848377360395128833	2021-05-09T21:59:10.000Z	1391513098364674048	i hate going out without a haircut, frr be lookin bummy af 👎	{'place_id': '4d1d90faa5484b1c'}
1099058876	2021-05-09T21:54:54.000Z	1391512023150710784	Chinese food sounds pretty good rn. But I don't wanna go out	{'place_id': 'cf2d9d01f16e9bd4'}
223750202	2021-05-09T21:41:09.000Z	1391508564968017921	 Not dressing up to go out for basic chores in LA? Bold	{'place_id': '3b77caf94bfc81fe'}
467524642	2021-05-09T19:30:34.000Z	1391475702004740097	Don’t want to go to work but it be okay just 0 more days and I will have 0 days to relax after my surgery 😩	{'place_id': '3b77caf94bfc81fe'}
1371070537347198979	2021-05-09T19:30:23.000Z	1391475655393517568	I have a crush on someone I met at a sex party. How is this going to work?!	{'place_id': '1927193c57f35d51'}
741917058	2021-05-09T19:03:59.000Z	1391469011330760710	Happy mother's day to my Mom who believed in me to pursue my journey randomly leaving Florida without going to college 🤣I love her a lot and can't wait to see her again once I'm vaccinated ❤️ 	{'place_id': 'b1d58a0d9da3e980'}
116972959	2021-05-09T17:55:36.000Z	1391451801560313857	I picked history as a major bc my biggest questions were the monetary system and black history didn’t go to college for someone to make me their employee	{'place_id': '3b77caf94bfc81fe'}
602430827	2021-05-09T17:20:14.000Z	1391442902199406592	"""Hey Mama, I know I act a fool, butI promise you I'm goin' back to schoolI appreciate what you allowed for meI just want you to be proud of me!"" - Kanye West Happy Mother's Day! 🙏🏿❤️💐 "	{'place_id': '3b77caf94bfc81fe'}
988062494	2021-05-09T16:22:34.000Z	1391428392222814211	if I didn’t go to college he’d still be here	{'place_id': 'c2ad98c80a97adde'}
967457653	2021-05-09T15:51:05.000Z	1391420466099675142	why can’t my dog go to work w me 😐	{'place_id': 'dbd7fea9eedaecd0'}
363741070	2021-05-09T15:42:03.000Z	1391418192854093826	Please, for the love of god, do NOT stack your plates for your server when you go out for brunch today with Mom. Just... Hug your mom instead or something. 💘	{'place_id': '3b77caf94bfc81fe'}
116972959	2021-05-09T15:22:26.000Z	1391413257525633024	I was so fascinated when I went to college and learned about the Haitian Revolution. It’s still rarely talked about, I did an entire presentation on it. We must add the Haitian Revolution to the public curriculum and acknowledge the strength of those brothers  0 	{'place_id': '3b77caf94bfc81fe'}
1253139451317977104	2021-05-09T14:14:35.000Z	1391396182581153795	  Sab woke ko and who ever claim India is not safe ... let them go out of our country .. we will have some peace Atleast without those MaFuker$$	{'place_id': 'd07feb9e5b1ce37c'}
242646046	2021-05-09T10:47:51.000Z	1391344157394829318	People who go out with no money belong at the Bronx zoo	{'place_id': '3b77caf94bfc81fe'}
596758460	2021-05-09T07:11:17.000Z	1391289654452703244	Honestly don’t spit game when I go out, shit is pointless to me. Women annoy me	{'place_id': '3b77caf94bfc81fe'}
1139345681703772162	2021-05-09T06:12:11.000Z	1391274781740199942	 A lot of youth players are falling victim to this logic that Spin rate/ Exit velo, Launch angle are all that matter to college recruiters rather than preforming in from of their home crowd, preforming on the road. Seeing the adjustments they make after a bad game.	{'place_id': '2feb76248fd9c581'}
2975991653	2021-05-09T05:39:42.000Z	1391266607712784386	Bitch ima muthaaa I ain’t going to work tomorrow 😂	{'place_id': '0fc6568d145d84ac'}
1158220845451337728	2021-05-09T05:12:42.000Z	1391259813120675840	R we going out the moon cause I’m tired and want to put my PJs on or did we get MOONED   	{'place_id': '0b93bc6a33455615'}
1130128328	2021-05-09T04:27:44.000Z	1391248497609900032	   Angels taking the Dodgers to school! Kudos to them. Too bad they pulled trout, my fantasy team could have used a few extra points from him.	{'place_id': '3b77caf94bfc81fe'}
921520425862967296	2021-05-09T04:01:41.000Z	1391241941447110659	World champions go out in their shield	{'place_id': '3134f9d2892d2685'}
245141794	2021-05-09T03:58:24.000Z	1391241113332183042	" ""I got the Pfizer"" ""I started going out to dinner again"" 😂 "	{'place_id': '3b77caf94bfc81fe'}
2437681160	2021-05-09T03:33:52.000Z	1391234939446697984	"""You go out too much"" b to che golabi"	{'place_id': '3b77caf94bfc81fe'}
1261463544345686017	2021-05-09T03:24:34.000Z	1391232600870572032	having a good heart will never go out of style. no matter how off trend it may seem sometimes, keeping that and having people in your life who have one: priceless.	{'place_id': '3b77caf94bfc81fe'}
2211685950	2021-05-09T03:08:35.000Z	1391228577073352706	All I do is work and on my days off I work on my assignments for my classes. I just want to get cute and go out with my friends and have some drinks y hablar de la vida😭.	{'place_id': '56909099a1d44057'}
330636743	2021-05-09T02:52:01.000Z	1391224410258874368	I wanna go out for a drink 😐	{'place_id': '6f24e28976abe656'}
400202288	2021-05-09T02:50:26.000Z	1391224009631563778	You have to let a former champion go out on his shield. 	{'place_id': '3b77caf94bfc81fe'}
534961640	2021-05-09T02:49:12.000Z	1391223700842696704	 should have let  let him go out on his shield 	{'place_id': '20ba6fb3b1ee82da'}
269535692	2021-05-09T02:46:48.000Z	1391223096296628225	 Making money better than going out so I’m not tripping Lol	{'place_id': 'd71cc91cb651e322'}
1594699470	2021-05-09T02:37:21.000Z	1391220718461808648	Me waiting for the  to hit me so I don’t have to go to work on Monday 	{'place_id': '3b77caf94bfc81fe'}
627762105	2021-05-09T02:33:33.000Z	1391219761313239045	I want to be a vetinary assistant but I already make let than them and I didn’t go to school wtf	{'place_id': '174309ec90de94d0'}
79129226	2021-05-09T02:32:04.000Z	1391219389798649860	EVERY single gimmick that this publisher has tried to pull so far has just been another reason why I haven’t bothered to go out of my way to get my hands on and read their stuff.Some argue that they are trying to get business back in to LCSs. I only see comic speculator bait. 	{'place_id': '3b77caf94bfc81fe'}
2996760699	2021-05-09T01:47:01.000Z	1391208052087353348	Early Mothers Day Breakfast. My grandson Riley loved going out today! @ Black Bear Diner 	{'coordinates': {'type': 'Point', 'coordinates': [-117.96714, 33.91971]}, 'place_id': '7a615ec218d177f6'}
27295545	2021-05-09T01:17:45.000Z	1391200684364599298	Worked from 0:0 am to 0 pm....going out with friends now..  work hard play harder.  This 0 something year ols refuses to slow down! 	{'place_id': '0799ff0a3c1006e9'}
9883192	2021-05-09T01:16:06.000Z	1391200269250154501	Elon Musk about to go out like a boss 	{'place_id': '0c2e6999105f8070'}
20688337	2021-05-09T00:54:51.000Z	1391194923362250752	 Where do you think he went to school	{'place_id': '10de09f288b1665c'}
29782464	2021-05-09T00:45:14.000Z	1391192503987040260	 shockingly works! i don’t go out of my way to have it but if timing works out and the fries are fresh it works.	{'place_id': '3b77caf94bfc81fe'}
