897800636099690497	2021-01-11T23:24:26.000Z	1348772790317494273	Visit South Knife & taste the irresistable Fiske Terrace ex-racing dog	{'coordinates': {'type': 'Point', 'coordinates': [-73.95057308, 40.7210729]}, 'place_id': '011add077f4d2da3'}
2217235724	2021-01-12T03:17:48.000Z	1348831515493466113	just told someone who was planning to visit me to cancel their trip bc i’m not emotionally stable enough to host/entertain them rn	{'place_id': '01a9a39529b27f36'}
16917103	2021-01-12T03:10:21.000Z	1348829641004494856	      A lot. He loses his pension, 0M travel budget and life time secret service protection. It means everything to future crazies who might want to try this. Don’t poo poo this. It is a huge deal.	{'place_id': '01a9a39529b27f36'}
3833701	2021-01-12T03:06:21.000Z	1348828635789197319	On a lighter note, my sister bought me a metal travel mug that keeps my tea warm for 0 hours. This is amazing because I also can’t put it in the microwave and forget it for 0 hours.	{'place_id': '01a9a39529b27f36'}
3893173258	2021-01-12T01:50:21.000Z	1348809511172251650	AATOD has concluded that we need to plan for an ALL-VIRTUAL conference event to protect the health of participants & stabilize our ability to plan for an effective conference experience.  Please continue to visit  for up-to-date info.  	{'place_id': '27485069891a7938'}
26702284	2021-01-12T01:44:03.000Z	1348807925930852355	 I have an outstanding ZQ0 project, largely because a core component of it was travel to cons, and I’m wondering if that prevents me from running a ZQ0 project.	{'place_id': '01a9a39529b27f36'}
462277751	2021-01-12T01:34:42.000Z	1348805572234272768	  Maybe I can visit for a week and learn something	{'place_id': 'b87b05856ab8dbd8'}
118063854	2021-01-12T01:18:36.000Z	1348801517759963143	Let the work begins                       	{'coordinates': {'type': 'Point', 'coordinates': [-73.8309, 40.7]}, 'place_id': '00c39537733fa112'}
145015151	2021-01-12T01:08:38.000Z	1348799010929258500	Visit this link now to see  done in   0 by myself and many others from around the   	{'place_id': '011add077f4d2da3'}
2577566790	2021-01-12T01:02:36.000Z	1348797492087959553	Got my✌️ Pfizer 🦠 💉. Aside from a sore 💪🏾, I am feeling 👍🏾! I got the 💉 because I want to:✅ Protect my patients 🏥✅ Keep myself healthy 🩺✅ See fam/friends👨‍👩‍👧‍👦✅ Eat indoors 🍽 ✅ Go see a Broadway show 🎭 ✅ Travel 🏝    	{'place_id': '07d9d222f1c81000'}
2348905996	2021-01-12T00:13:30.000Z	1348785135488020481	 I’m gonna come visit you in CA one day 😍🦶🏻❤️	{'place_id': '7c09539af94ab80b'}
3381041002	2021-01-13T23:56:28.000Z	1349505627769466882	This is the longest my kids and I have been without traveling, I’m dying to book a flight somewhere with them before I have the baby...but I’m so terrified to travel anywhere pregnant during Covid 😭😭😭😭😭	{'place_id': 'b74cebcb62a1a686'}
909056149248454657	2021-01-13T23:32:08.000Z	1349499501946531842	Dear Families, We are hosting two Virtual Kindergarten Open Houses on Thursday evening and Friday morning. Children that were born in 0 will be eligible to attend Kindergarten in the 0-0 school year. Visit our website for zoom meeting details. 	{'place_id': '00c39537733fa112'}
22982506	2021-01-13T23:11:41.000Z	1349494357091643393	  You can still visit others spaces	{'place_id': '011add077f4d2da3'}
1019053168188157952	2021-01-13T22:30:07.000Z	1349483894937149442	I love when i see people on my Instagram complaining about wanting to travel after posting stories and pictures from their travel last weekend. Fuck these people	{'place_id': 'bc905fa51092b4d9'}
17938259	2021-01-13T22:25:06.000Z	1349482631637950471	The Best Hot Dog in Every State | Food & Wine  	{'place_id': 'b046074b1030a44d'}
2857635856	2021-01-13T22:23:21.000Z	1349482191919738881	Join my team visit my website  	{'place_id': 'dc4ad595a56393ac'}
36373890	2021-01-13T22:12:37.000Z	1349479493237403649	 .... an Accra visit for him as the insurrector in chief?	{'place_id': '94542c3c348faf28'}
16456764	2021-01-13T22:05:50.000Z	1349477783978831879	The House impeaches for a 0nd and the Trumptards cant fly anymore. Theyll definitely be back in DC, it's just that the travel is gonna take longer. 🤷🏿‍♂️	{'place_id': '2ceac98ca57995e2'}
307670979	2021-01-13T21:41:15.000Z	1349471597380464647	Where’s my movie about Betty White and the ducks that visit her every day. We owe them a service. 	{'place_id': '01a9a39529b27f36'}
1496948300	2021-01-13T21:09:59.000Z	1349463727352000513	 Definitely looking to Cruise first out out of NY to avoid Air travel	{'place_id': '00c39537733fa112'}
16917436	2021-01-13T20:46:12.000Z	1349457742210232324	How did you vote no against the 0th Amendment?Did you time travel back to 0?Do you think perhaps there are multiple clear failures of basic intelligence in this video that should invalidate you from serving in Congress? 	{'place_id': 'e9143a85705b4d40'}
15098213	2021-01-13T20:39:23.000Z	1349456029503909888	 I bought a custom night guard kit from Amazon to avoid a visit as well	{'place_id': '011add077f4d2da3'}
1285373483577466881	2021-01-13T20:38:28.000Z	1349455796057366531	READ.	{'place_id': '00c39537733fa112'}
1285373483577466881	2021-01-13T20:28:47.000Z	1349453362627014658	It means that if i fly to Jamaica before i return i have to show up with a negative PCR test that i paid for and it must be done less than 0 hrs of my flight. Will the labs be able to have a 0 hr turn around time? Who is going to pay for that test that ranges from $0 - $0 US	{'place_id': '00c39537733fa112'}
1285373483577466881	2021-01-13T20:26:37.000Z	1349452816759271424	I do not think people fully comprehend the IMPACT of the International travel requirements that come into place on 0th Jan 0 in America. Any passenger US citizen or Resident flying to the US requires a Negative PCR test done no more than 0 hrs before Travel! Mandatory 🤔	{'place_id': '00c39537733fa112'}
172119315	2021-01-13T20:24:14.000Z	1349452216952901633	 I want to visit. I went to Portland last year on business and was planning to check out the Mariners park when the Yankees were in town later in the year but of course the world went mad.	{'place_id': '011add077f4d2da3'}
790659386473607168	2021-01-13T20:23:42.000Z	1349452082458337280	Get a mental health check and visit Adam & Eve .com cause clearly you lost it even asking. 	{'place_id': '011add077f4d2da3'}
2920869173	2021-01-13T20:14:10.000Z	1349449681802321921	 Hate to be be this guy, but that travel call on Breed cost us the Xavier game & the no call on Duke def helped seal the win for Marquette (given the resulting 0 pt swing). It’s been a stretch of heartbreak losses for PC, w/ some bad late calls playing a pivotal role, sadly. Dang!	{'place_id': '011add077f4d2da3'}
836996947856613376	2021-01-13T19:53:15.000Z	1349444419469144067	  , hope you don’t like too travel outside America ? It’s not a threat it’s a warning , healing cannot be a contradiction , covering up , and  fixing others mistakes , how would any learn accountable behavior after your nay ? Never will this country heal ,damned US.  	{'place_id': '01a9a39529b27f36'}
1588695480	2021-01-13T19:52:26.000Z	1349444214199881733	Art and geography connections as 0G learns about our landmarks. Did you know NJ has 0 majestic lighthouses?    	{'place_id': 'ea36c6003e42f3d0'}
1260050013515849734	2021-01-13T19:08:45.000Z	1349433218580283396	Taebangie travel from 🇹🇭➡️🇮🇩➡️🇺🇸   #아이유   #李知恩   #아이유참좋다   #아이유는저의롤모델입니다 	{'place_id': '27485069891a7938'}
40900881	2021-01-13T18:55:49.000Z	1349429964416942082	We're grateful for the  volunteers who have been helping us at the Bronx Citadel Corps. Because of you, we're able to serve struggling families with fresh produce that will help them during this pandemic. If you'd like to volunteer, visit  	{'place_id': '002e24c6736f069d'}
1083158251	2021-01-13T18:21:16.000Z	1349421271948398592	 Let’s hope nothings wrong with my heart because you don’t wanna know how much a specialist visit costs!!	{'place_id': '011add077f4d2da3'}
458103532	2021-01-13T18:19:45.000Z	1349420888194740227	We love and miss you moreeeee come visit us😘😘😘😘😘😘😘 	{'place_id': 'b87b05856ab8dbd8'}
410142549	2021-01-13T17:57:13.000Z	1349415218972135426	"Focaccia with Spicy Chili Crisp® in In ""ethnic"" enclaves, bakers break ""rules"" and blow minds. Inspired by a visit to Chinatown, this mash-up is topped with  and cheese. Because focaccia with MSG and mozzarella is how Marco Polo wanted it.  "	{'place_id': '01a9a39529b27f36'}
17938259	2021-01-13T17:43:50.000Z	1349411847942905862	The Best Sandwich in Every State | Food & Wine    	{'place_id': 'b046074b1030a44d'}
32668095	2021-01-13T17:42:11.000Z	1349411434078347264	  I’m really glad to know it makes a difference. It’s the reason I started the new project & I’m going to bring more inspiring people who are doing amazing things & who are just naturally good for us to know 🙏🏼😊 Also, I’m totally up for having Chad as often as he can visit 😊😊	{'place_id': '00c39537733fa112'}
1086424948825120769	2021-01-13T17:28:18.000Z	1349407941070352389	A healthy start to our day🥬.                     	{'place_id': 'b46619b2722d9703'}
52766691	2021-01-13T17:17:52.000Z	1349405315859677188	As promised CG  gave travel documents and resources to two Mexicans in dire need, for their immediate expenses and their safe return to Veracruz. Thanks to  for alerting us and  for their generous support. 	{'place_id': '01a9a39529b27f36'}
2397703977	2021-01-13T17:12:11.000Z	1349403886541529096	"Chef UniformsOur Sponsors allow us to travel & film Locavore all over the world,  has been a partner for almost 0 years. Please use product code ""EddieG"" for discounts and delivery specials ...    "	{'place_id': '07d9e4fc63081001'}
4094375847	2021-01-13T17:10:36.000Z	1349403484945264640	 I wish if can wait a couple weeks before taken this travel to his homeland! But instead I wish him a very GOOD LUCK! And keep your mojo alive! Ex Animo.	{'place_id': '002e24c6736f069d'}
933555542932574208	2021-01-13T17:07:41.000Z	1349402752963772417	This next scene symbolizes Ahmed el Saka as the Egyptian American Youth that rather travel anywhere but Egypt and Im portrayed as Hussien Fahmy when I get asked why? I always remind them no matter where I visit/traveled it will never beat coming back home to our motherland!🇪🇬 	{'place_id': 'dc4ad595a56393ac'}
19427968	2021-01-13T16:55:27.000Z	1349399675095441411	    Thank you for keeping Delhi safePlease visit Patparganj also and make it safe.  Thank you.	{'place_id': '01a9a39529b27f36'}
912055491739750400	2021-01-13T16:05:40.000Z	1349387146847776771	Mom and Grandparents came to visit and got their  Doing well and no reaction! 	{'place_id': '011add077f4d2da3'}
1638758143	2021-01-13T16:03:40.000Z	1349386641773916160	One nice thing about a visit to the office — there’s a  just a couple of blocks away!Enjoying a spicy chicken sandwich, waffle fries & sweet tea! 	{'place_id': '01a9a39529b27f36'}
19197908	2021-01-13T15:36:23.000Z	1349379775715016705	    But I also don't want to fund his pension and travel expenses	{'place_id': '011add077f4d2da3'}
169342889	2021-01-13T15:30:07.000Z	1349378199407489024	 now that you said something I want a record player, didn’t even know they sold them but putting it on the list for my next visit 😂	{'place_id': '011add077f4d2da3'}
506730714	2021-01-13T15:25:42.000Z	1349377088848060416	Happy Hump Day! 😀 Come visit! Catch Ellie today in EV and Sun-Wed otherwise! 🌈💈 Stay safe, we love you! ❤️ @ Hairrari East Village 	{'coordinates': {'type': 'Point', 'coordinates': [-73.99023, 40.72414]}, 'place_id': '01a9a39529b27f36'}
33657469	2021-01-13T15:25:08.000Z	1349376944442372096	New York 0 year ago today.On my way back from Buenos Aires to Amsterdam. How the world has changed since then.     	{'place_id': '01a9a39529b27f36'}
298843352	2021-01-13T15:21:00.000Z	1349375905379057664	Classic.. Had a visit to WVU, goes to Alabama & wins a natty instead. How life can change quickly 	{'place_id': 'b46619b2722d9703'}
330426579	2021-01-13T14:57:25.000Z	1349369969641926657	 I was gifted 0x as a going away present from my last job - just waiting on the chance to travel somewhere cute! 	{'place_id': '00c39537733fa112'}
1266927088394780673	2021-01-13T14:52:33.000Z	1349368744049582081	    è               @ New York, New York 	{'coordinates': {'type': 'Point', 'coordinates': [-74.0064, 40.7142]}, 'place_id': '01a9a39529b27f36'}
915998930386784256	2021-01-13T14:17:41.000Z	1349359972287721473	 someday I shall and will finally visit 🇨🇦 @ New York, New York 	{'coordinates': {'type': 'Point', 'coordinates': [-74.0064, 40.7142]}, 'place_id': '01a9a39529b27f36'}
724428936885743616	2021-01-13T14:16:52.000Z	1349359763721580551	How have your thoughts & behaviors changed since receiving the  if at all?I’m still wearing a mask everywhere, practicing meticulous hygiene, and avoiding large gatherings/unnecessary travel. The biggest change for me: COVID intubations are far less scary.	{'place_id': '01a9a39529b27f36'}
226664579	2021-01-13T13:53:11.000Z	1349353805440299015	As the world looks to build the infrastructure for the post-pandemic era, View Smart Windows are being adopted in airports at an accelerating pace 	{'place_id': '01a9a39529b27f36'}
1212788317504163840	2021-01-13T13:41:30.000Z	1349350865900097536	Join us this afternoon for our Kindergarten Virtual Open House and be sure to visit our Virtual Tour! See you there! 	{'place_id': '00c39537733fa112'}
808781932893011968	2021-01-13T13:01:25.000Z	1349340775960735744	December 0, 0, the day before Wilbur and Orville Wright put the first plane in the air it was a ‘stupid’ question to ask if we could travel in the air. January 0, 0 if you ask the same question people would call that a ‘stupid’ question. You get my point?👆🏿👆🏿	{'place_id': 'b87b05856ab8dbd8'}
112500859	2021-01-13T12:39:28.000Z	1349335254306336768	0 Membership SpotlightThe SIEDC is grateful for the support of our members and sponsors.  We will be featuring SIEDC members who have signed up for 0 in this ongoing series.To join visit  	{'place_id': '00c55f041e27dc51'}
2044581	2021-01-13T12:33:58.000Z	1349333868881600512	 I was so excited to see someone from USVI get the task! Such a great place to visit.	{'place_id': '6e64acd705d7a007'}
929797040581865477	2021-01-13T09:36:59.000Z	1349289328527159296	The Atlas Statue at Rockefeller Center by Lee Lawrie Such a beauty      ♥️    à New York City 	{'coordinates': {'type': 'Point', 'coordinates': [-73.98366822, 40.76081647]}, 'place_id': '01a9a39529b27f36'}
1009440197099040768	2021-01-13T09:03:27.000Z	1349280889335926789	Tired of working paycheck to paycheck, break out of this vicious circle, get a free online store (website) today, visit  click on CTFO then on join free. 	{'place_id': '011add077f4d2da3'}
224696330	2021-01-13T08:18:22.000Z	1349269547208077312	 we could travel back and forth 😍	{'place_id': '96ddfc4bf2f1a80c'}
437490089	2021-01-13T07:08:24.000Z	1349251935824728064	Manhattan's Vessel closes indefinitely due to string of suicides...              via 	{'place_id': '27485069891a7938'}
14682928	2021-01-13T06:37:26.000Z	1349244144561106946	Did I time travel to Jan 0, 0? No, of course not. We are ONE YEAR too late. 	{'place_id': '00c39537733fa112'}
1285373483577466881	2021-01-13T05:49:46.000Z	1349232150500044800	 I would love to collaborate with u..i fly to ATL this Friday. I don't know what state u in but as a matter of policy i only meet and collaborate with FANs. I applaud your stance. It is not just smart. It is a higher level of Access	{'place_id': '00c39537733fa112'}
436347713	2021-01-13T05:40:55.000Z	1349229921588158466	We stopped at Pea Soup Andersen’s on so many road trips when I was a kid that it’s fair to wonder if my parents planned our trips just so they could end up there 	{'place_id': '011add077f4d2da3'}
30153017	2021-01-13T05:36:56.000Z	1349228920130953217	 Yes but I constantly revisit Same Ol G.. i instantly travel back to 0	{'place_id': '011add077f4d2da3'}
846532237801738243	2021-01-13T05:16:55.000Z	1349223882599895042	Prefer Food over Fake News! Airports should televise destinations travel on all their TV’s. Stop with 0 hour hysteria news. 	{'place_id': 'c418b0c82daabc44'}
31052686	2021-01-13T04:49:21.000Z	1349216946303197184	Honestly I’m more than likely gonna travel the entire USA shooting models, people, landscape and cityscape photography	{'place_id': '011add077f4d2da3'}
16343928	2021-01-13T04:23:05.000Z	1349210334591123456	Some people want cars, jewels, properties but I want travel and food something I take with me😊           	{'coordinates': {'type': 'Point', 'coordinates': [-73.99754, 40.71861]}, 'place_id': '01a9a39529b27f36'}
31052686	2021-01-13T04:11:56.000Z	1349207530019422208	When I can travel safely first place I’m going is Atlanta I swear that’s gonna become my second home.	{'place_id': '011add077f4d2da3'}
60203175	2021-01-13T04:01:02.000Z	1349204786105749505	she was so evil and old. every sunday before church we would go visit her and she would say to me: “come here you little heffer, give me a hug.” 	{'place_id': '01a9a39529b27f36'}
1310609279435579397	2021-01-13T03:29:02.000Z	1349196732647800835	 Why you should visit me more. I’m gonna start cooking Cus my new roommate loves washing dishes so now you have an excuse to come over and bring wine	{'place_id': '01a9a39529b27f36'}
1267295514510405637	2021-01-13T03:17:01.000Z	1349193708684587011	I just want to travel and not be judged! 😩	{'place_id': 'b87b05856ab8dbd8'}
81640100	2021-01-13T03:09:13.000Z	1349191746383704066	 YAS QUEEN PLEASE COME VISIT!Also, I have never been to the great state of Texas and this needs to be rectified.	{'place_id': '002e24c6736f069d'}
32668095	2021-01-13T03:08:34.000Z	1349191582969454595	I feel like I need a visit to that lake!   	{'place_id': '00c39537733fa112'}
1291608458156965888	2021-01-13T02:43:24.000Z	1349185249486450691	 you owe me a visit. My hours have completely changed now.	{'place_id': '01a9a39529b27f36'}
14535651	2021-01-13T02:10:07.000Z	1349176871053905920	 Need to get there!!! When things are safe I’ll let you know when I visit 😂	{'place_id': 'b45ae2b5def8048f'}
801252082816876544	2021-01-13T02:00:15.000Z	1349174390060101632	the fire within us all. Very inspiring! Pineapple Industries is also going to be headed in an exciting new direction in the coming weeks. Announcements coming. Stay tuned, and visit  to see more of Rechelle and her hand embroidered piña silk Barong Tagalog	{'place_id': '002e24c6736f069d'}
232627246	2021-01-13T01:53:45.000Z	1349172752381595649	An Englishman in New York..?How seriously do the NYC authorities take COVID and the new strain? So far today I’ve had one phone call and a visit from two deputies handing me a quarantine notice.... 	{'place_id': '01a9a39529b27f36'}
42333137	2021-01-13T01:49:29.000Z	1349171679189151746	my dad wants to fly to tampa for valentine’s day and my mom is like “it’s a pandemic” and my dad is like “but the flights are only $0” and i feel like this exchange sums up my family better than anything else ever could	{'place_id': '01a9a39529b27f36'}
62125538	2021-01-13T01:32:19.000Z	1349167358930255873	  Yes, but he was probably trying to make a point about the Alamo as a last stand. The City of Alamo was not made aware of his travel plans and had to scramble last minute.	{'place_id': '002e24c6736f069d'}
62125538	2021-01-13T01:29:23.000Z	1349166621261246465	  Alamo, Texas is 0 hours SOUTH of San Antonio, where the actual Alamo is. He went to go visit the wall. San Antonio is central Texas, so he’d still fuck up either way.	{'place_id': '002e24c6736f069d'}
40591067	2021-01-13T01:15:49.000Z	1349163207810830340	 Sure! Gonna visit Blathers and I’ll give you a heads-up when the gate is open!	{'place_id': '011add077f4d2da3'}
2163884096	2021-01-13T00:59:39.000Z	1349159136697733122	The Sierras | Travel Photography  	{'coordinates': {'type': 'Point', 'coordinates': [-74.0007613, 40.7207559]}, 'place_id': '01a9a39529b27f36'}
17843715	2021-01-13T00:54:38.000Z	1349157877517328384	 Omg! He's there to visit Mowgli!	{'place_id': '011add077f4d2da3'}
984092096524058624	2021-01-13T00:03:33.000Z	1349145020549443584	 if you and the gang going away make sure y’all come back before the 0th	{'place_id': '011add077f4d2da3'}
202755777	2021-01-14T23:12:15.000Z	1349856884443009024	If you reside in the Noho, Soho or Lower East Side area of NYC, come punch some stuff with me! 🥊 For inquiries, visit:  (at  in New York, NY)  	{'coordinates': {'type': 'Point', 'coordinates': [-73.99584194, 40.72638288]}, 'place_id': '01a9a39529b27f36'}
1195725348186599424	2021-01-14T22:53:36.000Z	1349852191855697920	I’m going threw travel withdrawals 😫 	{'place_id': '01a9a39529b27f36'}
37334688	2021-01-14T22:39:06.000Z	1349848542458863616	Can’t believe it had been almost three years, yet the memories are still fresh.   Can’t wait to wonder on new strange places again.:::    @ Mykonos, Greece 	{'coordinates': {'type': 'Point', 'coordinates': [-73.98682488, 40.75905858]}, 'place_id': '01a9a39529b27f36'}
884465670490136576	2021-01-14T22:19:17.000Z	1349843558124167168	 is officially taking preorders for  You may do so through our online shop or visit us in person.     émon      	{'place_id': '0d3a223202544000'}
444824386	2021-01-14T22:02:25.000Z	1349839310523133953	FINALLY! Copies of The Great Adventure have arrived!! Get your copy today & find out what Turtle & his friends are up to!      	{'coordinates': {'type': 'Point', 'coordinates': [-74.0064, 40.7142]}, 'place_id': '01a9a39529b27f36'}
122799299	2021-01-14T21:23:25.000Z	1349829497932099585	 I thought Ontatio was on lockdown? Have my parents been lying so I dont go visit them?	{'place_id': '44453d2ae8e47fd5'}
4571883501	2021-01-14T21:01:52.000Z	1349824076353855493	  i definitely will come back again, more than likely in the summer.one day, though, i wanna have a double visit with this drone bun;)	{'place_id': '00c39537733fa112'}
978336988125425664	2021-01-14T20:58:19.000Z	1349823181440364549	I am available for PRE-BOOK in all 0 NYC BOROUGHS , Philadelphia, Pennsylvania, FLY ME TO YOU❤❤❤ I.M ●●●●NOT✔Avialable on short notice. To contact me, visit 	{'place_id': '01a9a39529b27f36'}
17843715	2021-01-14T20:46:24.000Z	1349820181154050049	" She looks like a lesbian who's wearing makeup because she's going to visit her elderly grandmother later. The one who can't understand the difference between ""boarding school roommate"" and ""lesbian lover."""	{'place_id': '011add077f4d2da3'}
1181441857265586179	2021-01-14T20:43:33.000Z	1349819466209755137	Question: When you travel and someone asks you “Where are you from?” , what do you answer? If you don’t answer Trumpland, then buck up and do what’s right for the United States of America!!! Country over party!!!	{'place_id': '609b31e0a50b4474'}
963764892342935552	2021-01-14T20:21:36.000Z	1349813939576709123	New Yorkers age 0 or older are now eligible for the  vaccine! To learn more or to find out where to get vaccinated, visit  To make an appointment at a Health Department or  site, call 0-VAX0NYC.  	{'place_id': '002e24c6736f069d'}
1086424948825120769	2021-01-14T20:17:25.000Z	1349812889415266304	Two-Factor your shit 👨🏾‍🤝‍👨🏿💕 .Safety Measures Against Anti-Gay Violence & Cyber Harassment When Spreading LGBTQ+ Awerness 🦄 0. Two-factor authenticate everything 🔒.Visit our Instagram to see full post!   	{'place_id': 'b46619b2722d9703'}
1285373483577466881	2021-01-14T20:12:49.000Z	1349811731674103814	When you a real Boss Bitch you don't depend on ONLYFANS as your main source of INCOME. You give back to your FANs 😜. Oh and you can fly to ANY country in the world in under 0 hrs once you got your Covid-0 Test!	{'place_id': '00c39537733fa112'}
17201049	2021-01-14T20:11:39.000Z	1349811436147630083	 Enjoy my city when you visit. I might not have the opportunity to shoot you. But you're definitely more than welcome. Hope to meet and work with you in the future.	{'place_id': '011add077f4d2da3'}
17201049	2021-01-14T20:10:06.000Z	1349811046240972801	 When are you coming to visit us?	{'place_id': '011add077f4d2da3'}
857994777077436416	2021-01-14T20:10:05.000Z	1349811041144893445	 Ohh, yeah, that’s right. Jersey doesn’t permit them to travel before the third or fourth week of December.	{'place_id': '002e24c6736f069d'}
2792794113	2021-01-14T19:42:01.000Z	1349803980910682119	Thank you Senator Borrello for also joining me to visit  and talk to their team and volunteers- they have been at the forefront of fighting for workers rights and ensuring our neighbors can survive during this pandemic. 	{'place_id': '183671f841b462d5'}
194346529	2021-01-14T19:29:22.000Z	1349800794934173696	  ty!!! theyre all within travel regulation but i don’t think i realized how many i used until today 😭😭	{'place_id': '01a9a39529b27f36'}
194346529	2021-01-14T19:22:52.000Z	1349799160338407424	 sorry mark not all of us want to check our bag when we travel	{'place_id': '01a9a39529b27f36'}
972862322111901696	2021-01-14T19:18:21.000Z	1349798024470528000	We travel not to escape life, but for life not to escape us.As such, I’m looking forward to when intercontinental travels resume.	{'place_id': '002e24c6736f069d'}
4779558150	2021-01-14T19:17:10.000Z	1349797727731908611	    Looking forward to your virtual visit!	{'place_id': '01a9a39529b27f36'}
194346529	2021-01-14T19:13:30.000Z	1349796802070011911	i have way too many face products to travel with being a girl is too hard	{'place_id': '01a9a39529b27f36'}
1111373404878368768	2021-01-14T19:04:20.000Z	1349794496821735432	March 0 private tour of   now possibly permanently closed. Do you think it will reopen with safety protocols?    	{'place_id': '0f601e5155148000'}
846532237801738243	2021-01-14T19:04:05.000Z	1349794433248735232	Many will not return to work, school, travel etc. If vaccines are Mandated! Chemicals & Toxins destroying the Human Body! Stay Holistic! 	{'place_id': 'c418b0c82daabc44'}
40119130	2021-01-14T18:56:27.000Z	1349792513821995014	   No way. I always tip. I wonder when I’l ever have enuf money again to travel! And when will this  be contained enuf to safely travel again?   ー0     💀	{'place_id': '01a9a39529b27f36'}
1301905673282818049	2021-01-14T18:44:48.000Z	1349789580514516995	    On my way to the site visit.... 	{'place_id': '011add077f4d2da3'}
35601976	2021-01-14T18:43:44.000Z	1349789309977710594	 just saw your visit to Auschwitz. I cried for my own murdered family. Sending you love.	{'place_id': '01a9a39529b27f36'}
470419495	2021-01-14T18:17:24.000Z	1349782685867274241	We saw ppl dying like flies with our own two eyes! Knowing the full extent of trump’s narcissistic condition/behavior ...Y would I look to him for leadership? This man couldn’t lead a fly to honey! He’s a man with a title who never did his job!	{'place_id': '01a9a39529b27f36'}
41244314	2021-01-14T18:10:30.000Z	1349780950499143681	I just signed up to volunteer with  and  to administer the  Vaccine! I encourage any eligible professionals to volunteer as well. If you’d like to know if you’re eligible or would be eligible with extra training, please visit 	{'place_id': '01a9a39529b27f36'}
172439670	2021-01-14T18:03:15.000Z	1349779121929383936	 How can the city economy recover without a 0 hour subway?  indicated in his state of state address that the economy must be restored. The obstinacy with the restoration is baffling. It is impacting economic recovery and essential worker travel.	{'place_id': '01a9a39529b27f36'}
1285373483577466881	2021-01-14T17:50:54.000Z	1349776017884401665	How YOU are a baller and YOU cannot afford an uber ride. These hoes really be just fucking in a circle ⭕. Think if you living BROWNSVILLE and you don't travel..its obvious you fuck with dudes who in or pass through your area / circle.	{'place_id': '00c39537733fa112'}
4913530361	2021-01-14T17:48:59.000Z	1349775533857513472	What w are saying  about  	{'place_id': '011add077f4d2da3'}
296354380	2021-01-14T17:48:32.000Z	1349775418656759809	 Can you do a story about how  and  aren't scheduling the second dose at the initial vaccine visit against  recommendation	{'place_id': '00c39537733fa112'}
65078596	2021-01-14T17:41:04.000Z	1349773539457564677	Let’s keep this momentum going! To volunteer and join our movement, visit ✨ 0/🧵	{'place_id': '011add077f4d2da3'}
1250886840862810112	2021-01-14T16:59:38.000Z	1349763113126678532	          I can’t wait to visit this place! It is indeed one of the most fairytale-like castles I’ve seen!	{'place_id': '011add077f4d2da3'}
1164904916487483394	2021-01-14T16:56:17.000Z	1349762272349081600	 Hey Norm. Never followed up on how you were feeling on your last video. Emotions are still high in the states but at the same time, everyone is processing and waiting. Are you feeling better and had time to process? Still waiting to visit Japan again!~	{'place_id': '011add077f4d2da3'}
1631539921	2021-01-14T16:50:58.000Z	1349760932629590016	 Are you idiot or what. My favorite place to travel and spend time abroad is and always has been Germany. Should I remind those nice and generous people about Hitler, Gestapo, SS Units (that tore Balkans BTW) and Holocaust. Talking about generalization and stereotypes. W T F !!!	{'place_id': '049dab98ad35cd07'}
929797040581865477	2021-01-14T16:31:25.000Z	1349756011779911686	Somewhere in Central Park, we stopped to listen this JazzmanA sweet moment           	{'coordinates': {'type': 'Point', 'coordinates': [-73.972216, 40.77274259]}, 'place_id': '01a9a39529b27f36'}
1345483261	2021-01-14T16:10:44.000Z	1349750807365898240	All I want to see is mass vaccination rates so I can get lost at the Met without needing to wear a mask; eat indoors; travel to see my friends who don’t live in the city; go out dancing; and GO TO THE MOVIES	{'place_id': '01a9a39529b27f36'}
38012722	2021-01-14T16:10:07.000Z	1349750653803966466	Ppl really travel the world smoking cigarettes lol disgusting	{'place_id': '27485069891a7938'}
1340006655606534145	2021-01-14T15:01:16.000Z	1349733326060285953	The State has updated those eligible to received a COVID vaccine. Visit  to determine your eligibility. Stay safe	{'place_id': 'c5e2e95296cb121d'}
1028104707561205760	2021-01-14T14:49:33.000Z	1349730379641438211	Bruuuh i wanna go travel somewhere but we just traveled last week🤣	{'place_id': '01a9a39529b27f36'}
884423902054809603	2021-01-14T14:39:16.000Z	1349727791571472384	College students are now eligible to apply for SNAP benefits during the COVID-0 pandemic. Visit  to learn more information about SNAP benefits.      	{'place_id': 'c4dab45ef7581417'}
755840106	2021-01-14T14:05:26.000Z	1349719275414704129	Doctor: “What’s your reason for your visit?”Me: “to get COVID tested”Doctor: “are you feeling any symptoms?”Me: “no”Doctor: “then what is the reason for your visit?”Me: “just because”	{'place_id': 'cd13d7c07e4e78e7'}
49649821	2021-01-14T13:38:03.000Z	1349712383174975488	A round of 🐾 appaws 🐾, please, for the dogged pandemic pup reporting by my colleague Oh, and those adorable puppy snaps by  *CLICK* 	{'place_id': '01a9a39529b27f36'}
16874723	2021-01-14T13:32:33.000Z	1349710998698123266	It’s not a megatrends list without ancestral travel... 	{'place_id': '01a9a39529b27f36'}
126380866	2021-01-14T13:10:18.000Z	1349705398723485697	Short-handed Cowboys Swept in 0-Game Visit by Boise  	{'coordinates': {'type': 'Point', 'coordinates': [-74.0007613, 40.7207559]}, 'place_id': '01a9a39529b27f36'}
