484523021	2021-03-01T23:31:34.000Z	1366531590554341384	New  “Late to the Party” Produced by   🎚🎛🎚  for  @ In the Studio 	{'coordinates': {'type': 'Point', 'coordinates': [-118.2718524, 34.07665474]}, 'place_id': '3b77caf94bfc81fe'}
42633389	2021-03-06T21:48:40.000Z	1368317633469157376	People are asking when and where I purchased the Harry and Meghan dinner tray. I flew to England to attend the wedding, once I got back into London, lots of souvenir shops had wedding trinkets. I bought this tray, and I cherish it. Only 0 quid. 🇬🇧 	{'place_id': 'fb76b3aa366004c9'}
71650982	2021-03-06T21:39:53.000Z	1368315424350248961	Today is my parents 0th wedding anniversary :’)	{'place_id': '3b77caf94bfc81fe'}
42633389	2021-03-06T21:13:41.000Z	1368308829511815169	Yes, I'm ready for    interview tomorrow. I have a perfect use for my Prince Harry and Meghan wedding day dinner tray. Note the Karma probiotic water. The royals are going down in 🔥.     	{'place_id': 'fb76b3aa366004c9'}
255343271	2021-03-06T21:10:56.000Z	1368308136616992771	The innanet probably won’t see my man til the wedding day	{'place_id': '3b77caf94bfc81fe'}
45482079	2021-03-06T20:29:25.000Z	1368297687485837312	jfc i put the EST time down for the  Coffee & Comics meetup today and completely missed it, the pandemic is turning my brain into oatmeal	{'place_id': '3b77caf94bfc81fe'}
905510807835955200	2021-03-06T20:22:43.000Z	1368296004429123585	 Oh those fools like oh look how expensive this is rip off or she’s expensive or dam look at me I’m a baller spending his money on a date ... that’s what I seen and it’s stupid I was wondering if that’s what you meant after I submitted the comment	{'place_id': '3b77caf94bfc81fe'}
1612067526	2021-03-06T19:57:55.000Z	1368289762470096896	Our trip down memory lane rolls on, as “Kids in America: Growing up 0’s” heads to the movies. Thursday 0PT on Clubhouse. We’ll discuss “Aloha Mr. Hand: Teen Movies of the 0’s.” It should be even better than last week’s, & that was pretty fucking awesome. See you there. 	{'place_id': '3b77caf94bfc81fe'}
980346662953496578	2021-03-06T19:32:50.000Z	1368283449270751234	there has to be a scientific reason that after I buy groceries, I never wanna cook and always end up eating out on the same day🤦🏾‍♂️	{'place_id': '3b77caf94bfc81fe'}
11318892	2021-03-06T19:15:50.000Z	1368279173156925441	I am 0% going to this random ass wedding at echo park lake 0 weeks from today. Come through! 	{'place_id': '07d9e38bc4486000'}
96492309	2021-03-06T19:03:41.000Z	1368276112577421312	Me: ok so if I wake up 0am I have about 0.0 hours to eat, gym, shower, wash my car, go shopping, head to the beach, get lunch, paint my nails and then get ready for my appointment 	{'place_id': '0706a21788cadb8d'}
211577218	2021-03-06T18:53:45.000Z	1368273613762170880	I’m so late to the party... I gotta tell you  is the best thing ever produced for the small screen   	{'place_id': '59612bd882018c51'}
528254214	2021-03-06T18:45:06.000Z	1368271437736288256	A little late to the party but.......secured my deposit with    	{'place_id': 'f2b1ac6c9d15503f'}
619488141	2021-03-06T18:12:30.000Z	1368263234155802626	I’m *very* late to the party but  is kinda dope. I’m surprised I didn’t hop on sooner on account of my love of Vision. 	{'place_id': '3b77caf94bfc81fe'}
24622788	2021-03-06T18:05:33.000Z	1368261485164515332	  I call being in the wedding!! 👀😂 and if we don’t do a choreographed PERFORMANCE during the reception, y’all need to do it over	{'place_id': '3b77caf94bfc81fe'}
744579872	2021-03-06T17:44:24.000Z	1368256162936745984	When I get back im going to the gym frfrfr🙄	{'place_id': '3b77caf94bfc81fe'}
1108082784	2021-03-06T16:07:01.000Z	1368231652074266626	  OMG! That's beautiful! If I would've known about that wedding I would've tried to crash it! 	{'place_id': '01c060cf466c6ce3'}
2367953534	2021-03-06T15:50:36.000Z	1368227524514254849	I miss going to the movies	{'place_id': '0706a21788cadb8d'}
35675407	2021-03-06T15:40:51.000Z	1368225067952340994	I need to go shopping for clothes so bad 🥺	{'place_id': '3b77caf94bfc81fe'}
2880516565	2021-03-06T14:22:29.000Z	1368205349338062851	when you go on a date and they’re not your soulmate 🙄 next	{'place_id': '01c060cf466c6ce3'}
1021673051409117185	2021-03-06T10:44:59.000Z	1368150611267481601	Im just gonna go cosplay at my cousin's wedding, fuck it lol. My primo and his fiance/wife love me so why tf should it matter how I look 🥲❤.	{'place_id': '122aef8d6840943b'}
2938982574	2021-03-06T09:07:25.000Z	1368126059602866178	I refuse to believe the red wedding is a real episode	{'place_id': 'eb1bb64775708bc1'}
82631883	2021-03-06T08:26:06.000Z	1368115660019011586	In my opinion, if you're out on a date, and and you have to entertain the person you're with, instead of being yourself and letting the date flow fluidly. That's a red flag & it makes sense as to why money is asked for ... Imagine dating someone you have to entertain.	{'place_id': '7df6f50f15138f28'}
23819236	2021-03-06T08:23:23.000Z	1368114976896913412	Today was a day...only to get up early and go shopping and shit, FYI I hate shopping in stores but Stussy got a store in LA and I might wild out	{'place_id': '3b77caf94bfc81fe'}
1159678408642592768	2021-03-06T07:37:51.000Z	1368103517097918464	I go to the gym to be ready to fight any bitch that crosses me.	{'place_id': '7a615ec218d177f6'}
2309375858	2021-03-06T06:47:36.000Z	1368090871506210818	I made it a trip to go to the mall and spoil myself and I’m so proud 🤗😇🛍	{'place_id': 'cf2d9d01f16e9bd4'}
92189682	2021-03-06T06:15:37.000Z	1368082823379251209	 girl you know i would already be there if it weren’t for these wedding dresses	{'place_id': '3b77caf94bfc81fe'}
61721746	2021-03-06T05:34:29.000Z	1368072472650686465	 I actually just found that one like last year I used to go to the one in the valley then found one in Cerritos next to the gym	{'place_id': '9e42709040fafdb7'}
2439092689	2021-03-06T02:12:23.000Z	1368021613598318592	Nicolas Cage, 0, ties the knot for the 0TH TIME in Las Vegas with 0-year-old fiancée Riko Shibata, 0, at the Wynn casino- less than two years after disastrous four-day marriage to his 0th wifeThe couple are seen on a date to the American Museum of Natural History last year 	{'place_id': 'e6fc035b8939bd3b'}
775157559321726977	2021-03-06T01:54:42.000Z	1368017163257192449	It’s been a long day. ready for a drink	{'place_id': 'f2b1ac6c9d15503f'}
1564509954	2021-03-06T01:07:21.000Z	1368005243473039361	Very late to the party but Watching  So good. John Turturro is amazing.	{'place_id': '1927193c57f35d51'}
21171126	2021-03-06T00:42:37.000Z	1367999021411758081	I picked the wrong time to watch wedding episodes..	{'place_id': 'e9b2c8beb5442ec5'}
1178914518203650048	2021-03-06T00:13:43.000Z	1367991749558161409	  Take him! Black or Cobalt Chromium Wedding Band	{'place_id': '56909099a1d44057'}
2932108148	2021-03-06T00:00:43.000Z	1367988476918984704	if im on my period during my wedding im rescheduling	{'place_id': '3b77caf94bfc81fe'}
376158135	2021-03-07T23:21:44.000Z	1368703442093449217	homeless man just yelled at me and started trying to grab the ice cream I was eating out of my hand because he wanted it	{'place_id': '3b77caf94bfc81fe'}
1227763970901041153	2021-03-07T23:08:33.000Z	1368700122779975682	  The racism of saying a black person owes you their dignity bc you threw her HUSBAND.m a stupid wedding party	{'place_id': '1193edda55d6fa3d'}
3488509093	2021-03-07T22:25:16.000Z	1368689230587727875	 You late to the party 🥱😂	{'place_id': '0b93bc6a33455615'}
251716551	2021-03-07T21:55:34.000Z	1368681757223030786	Sunday morning workout! Did you motivate yourself to go to the gym today?  @ Los Angeles, California 	{'place_id': '3b77caf94bfc81fe', 'coordinates': {'type': 'Point', 'coordinates': [-118.2445, 34.0564]}}
34217677	2021-03-07T20:41:49.000Z	1368663199558504449	Is it bad to be attracted to someone then have second thoughts as soon as you see who their friends are? Lol I mean they WILL be at your wedding haha yes I do think about my wedding. 😂💀	{'place_id': '3b77caf94bfc81fe'}
36650477	2021-03-07T20:38:41.000Z	1368662408407908354	I know I’m late to the party... But, I May Destroy You... a show!	{'place_id': '3b77caf94bfc81fe'}
69773216	2021-03-07T20:29:33.000Z	1368660110499667972	I promised myself I would never go on a date at a theme park again....	{'place_id': '07d9ec7dd2882000'}
58368350	2021-03-07T19:39:08.000Z	1368647424646868995	I'm discussing “Kingdom of Rock Community Meetup and Intros” with  Kingdom of Rock. Today, Mar 0 at 0:0 PM PST on  Join us! 	{'place_id': '3b77caf94bfc81fe'}
925826413395107840	2021-03-07T19:30:12.000Z	1368645173970800640	 And take ya tail to the gym afterwards lol	{'place_id': 'b0b79caecef59fb5'}
984290359952867328	2021-03-07T19:20:54.000Z	1368642832664195072	 So true and you made it cooler than anything else that’s ever been done for a drink commercial lmao I love it	{'place_id': '3b77caf94bfc81fe'}
330120368	2021-03-07T19:05:16.000Z	1368638901263470592	Coach Gio's Wedding circa 0I miss my brothers. @ Fullerton, California 	{'place_id': '2feb76248fd9c581', 'coordinates': {'type': 'Point', 'coordinates': [-117.929, 33.8799]}}
48947521	2021-03-07T18:22:14.000Z	1368628069091536897	 have you been to a café bakery called Doubting Thomas? It's in Echo Park and it's one of our favorite restaurants in LA! Recommend: the doubtless breakfast burrito 🤤	{'place_id': '3b77caf94bfc81fe'}
932945781564125185	2021-03-07T17:40:35.000Z	1368617589539098624	When I was a kid, I saved 0 cents to give to church. When we went home, I walked into a mountain of quarters...	{'place_id': '0706a21788cadb8d'}
1354821118587113472	2021-03-07T17:01:02.000Z	1368607636548067329	Im going on a date today, dressed to impress😇 	{'place_id': '10de09f288b1665c'}
245503236	2021-03-07T16:47:34.000Z	1368604245788884994	Sundays are meant for eating out! 😉😋 Enjoy a meal (or two) from   🍱We open from 0AM-0PM Daily. ⏰ @ The Shops at Montebello 	{'place_id': '2da132a7bfebfc0c', 'coordinates': {'type': 'Point', 'coordinates': [-118.083801, 34.035911]}}
243519852	2021-03-07T15:09:14.000Z	1368579498195644419	Going alone to church hits the soul different	{'place_id': 'cf2d9d01f16e9bd4'}
1261539539698348033	2021-03-07T14:50:04.000Z	1368574677325549569	Tweets none of yall care about ..Aye... I made it to the gym though	{'place_id': 'c1e1a49e92ce1ba0'}
2194589370	2021-03-07T13:55:54.000Z	1368561044084326406	  I think because It was a bad relationship from the day of the wedding. Once Elon came around and JD asked for a post-nup she went fully bonkers.	{'place_id': 'a75bc1fb166cd594'}
158404561	2021-03-07T13:40:57.000Z	1368557283697827841	 I really don't want to go to work today, I'd rather go to church 😔 but I'm gonna go anyway and wear this 	{'place_id': '3b77caf94bfc81fe'}
1227763970901041153	2021-03-07T10:49:37.000Z	1368514165459939333	     This makes no sense. You didn't throw that big wedding for Meghan. You threw the big wedding for Harry. If Meghan had married any other Brit, you wouldn't throw a big wedding for her. But if Harry had marry another person, you would have thrown the samd big wedding too.	{'place_id': '1193edda55d6fa3d'}
1029245975775260672	2021-03-07T08:45:17.000Z	1368482875763433476	I dead ass have to be comfortable around you to go out and drink with you if your a guy last guy I went to a bar with to have drinks made me feel so uncomfortable. But tonight was fun and easy !	{'place_id': '3134f9d2892d2685'}
576119440	2021-03-07T05:47:26.000Z	1368438118060236807	I’m fucken obsessed with  why am I so late to the party!	{'place_id': '3b77caf94bfc81fe'}
182299947	2021-03-07T05:37:40.000Z	1368435658977550338	I made it to the parTy,, surprise surprise	{'place_id': '0c2e6999105f8070'}
376540316	2021-03-07T05:24:47.000Z	1368432420421136385	"""What is grief, if not love persevering?""The  Wedding Rings Prop Replica 0-Piece Set - Entertainment Earth Exclusive is fashioned after the rings seen in the TV series. They are taking pre-orders now. "	{'place_id': '0c2e6999105f8070'}
2538460980	2021-03-07T05:01:41.000Z	1368426604452536322	Wedding treats 😋😋😋 @ St. John of God School 	{'place_id': '0706a21788cadb8d', 'coordinates': {'type': 'Point', 'coordinates': [-118.08318675, 33.9056594]}}
172554987	2021-03-07T04:35:49.000Z	1368420097686003712	I’d hire Bruce Buffer to announce ya boy on his wedding day 😂	{'place_id': '3134f9d2892d2685'}
68307145	2021-03-07T04:04:23.000Z	1368412184045252609	I’m in the phase in life where I like to be involved with my friends. But, I’m not coming to your wedding or baby shower. I send fabulous gifts though.	{'place_id': '3b77caf94bfc81fe'}
1173579710443343874	2021-03-07T04:02:29.000Z	1368411705647067146	  me love song for marring someone or Moonlightbae days Wedding day or bed times 	{'place_id': '3b77caf94bfc81fe'}
198420647	2021-03-07T04:00:25.000Z	1368411184970432515	The white lady from The Wedding Planner, was so pretty to me. Franny I think was her name	{'place_id': '3b77caf94bfc81fe'}
2297179189	2021-03-07T03:44:27.000Z	1368407167024263170	So excited for my sisters wedding 🤩🥳	{'place_id': '7d2aec133a24b554'}
2538460980	2021-03-07T03:41:50.000Z	1368406511605710848	More wedding ceremony pix @ St. John of God School 	{'place_id': '0706a21788cadb8d', 'coordinates': {'type': 'Point', 'coordinates': [-118.08318675, 33.9056594]}}
2538460980	2021-03-07T03:31:59.000Z	1368404030159003650	The Wedding Vows @ St. John of God Catholic Church 	{'place_id': '0706a21788cadb8d', 'coordinates': {'type': 'Point', 'coordinates': [-118.0835107, 33.9057306]}}
2538460980	2021-03-07T03:22:13.000Z	1368401575429820419	More wedding pix @ St. John of God School 	{'place_id': '0706a21788cadb8d', 'coordinates': {'type': 'Point', 'coordinates': [-118.08318675, 33.9056594]}}
2538460980	2021-03-07T03:20:34.000Z	1368401157069152256	Julianne and Garrett’s wedding @ St.  John of God Catholic Church, Norwalk 	{'place_id': '0706a21788cadb8d', 'coordinates': {'type': 'Point', 'coordinates': [-118.0831, 33.9056]}}
2538460980	2021-03-07T03:03:42.000Z	1368396912353771526	The wedding party ☺️☺️☺️☺️ @ St. John of God School 	{'place_id': '0706a21788cadb8d', 'coordinates': {'type': 'Point', 'coordinates': [-118.08318675, 33.9056594]}}
3305593639	2021-03-07T02:44:34.000Z	1368392097951223808	  Don’t worry. As a PK (preachers kid), I can guarantee that it won’t work in the evangelicals favor. None of my siblings go to church anymore. The great (and frustrating) thing about children is they never do as they’re told! Ha!	{'place_id': '3b77caf94bfc81fe'}
512069096	2021-03-07T02:19:35.000Z	1368385812279091204	Going to a bar in Westminster who wants to go?	{'place_id': '01c060cf466c6ce3'}
538204655	2021-03-07T01:43:40.000Z	1368376772882960384	I’m very progressive.........but when I come to church I DONT WANT TO SEE NO TRAP DANCES OR HEAR TRAP MUSIC‼️🤮	{'place_id': '46bc2560c2c5e961'}
879079742384685060	2021-03-07T00:51:46.000Z	1368363713716047876	i really should be heading to the gym 🤔	{'place_id': '3b77caf94bfc81fe'}
14457536	2021-03-07T00:40:56.000Z	1368360987246485508	Wonder if any Tesla meetup groups are planning a huge FSD autonomous meetup soon.. Could take over a city block.	{'place_id': '3b77caf94bfc81fe'}
